"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Randy Acevedo","","0","0","6.41","0","0","0","1.0","1","1","0","0","1","1.80","2.89","5.10","6.46","0.0","0.0","sa873299"
"Sam Gibbons","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.81","4.24","5.45","6.46","0.0","0.0","sa659495"
"Adolfi Telleria","","0","0","6.21","0","0","0","1.0","1","1","0","1","1","1.76","4.79","5.47","6.46","0.0","0.0","sa736947"
"Yojensy Arias","","0","0","6.32","0","0","0","1.0","1","1","0","1","1","1.90","4.67","6.48","6.46","0.0","0.0","sa658847"
"Michael Letkewicz","","0","0","6.26","0","1","0","1.0","1","1","0","1","1","1.87","4.78","6.57","6.46","0.0","0.0","sa918538"
"Luis Torres","","0","0","6.35","0","1","0","1.0","1","1","0","1","1","1.89","5.23","6.79","6.46","0.0","0.0","sa737341"
"Benjamin Sandoval","","0","0","6.33","0","1","0","1.0","1","1","0","0","1","1.77","4.41","5.35","6.46","0.0","0.0","sa545115"
"Deivy Mendez","","0","0","6.02","0","1","0","1.0","1","1","0","1","1","1.92","6.91","8.36","6.47","0.0","0.0","sa737357"
"Tyler Ferguson","","0","0","6.28","0","1","0","1.0","1","1","0","1","1","1.95","6.26","7.91","6.47","0.0","0.0","sa658964"
"Melvin Ovalles","","0","0","6.48","0","0","0","1.0","1","1","0","1","1","1.91","4.54","6.60","6.47","0.0","0.0","sa828289"
"Cristhian Perez","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","1.82","3.48","5.06","6.47","0.0","0.0","sa550616"
"Andri Rondon","","0","0","6.36","0","0","0","1.0","1","1","0","1","1","1.89","4.81","6.67","6.47","0.0","0.0","sa830157"
"Nick Vespi","","0","0","6.30","0","0","0","1.0","1","1","0","0","1","1.83","4.32","5.81","6.47","0.0","0.0","sa875778"
"Reiwal Gonzalez","","0","0","6.27","0","1","0","1.0","1","1","0","1","1","1.98","4.90","7.55","6.47","0.0","0.0","sa735871"
"Ryan McCormick","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","1.92","4.61","6.25","6.47","0.0","0.0","sa856258"
"Pedro Zorrilla","","0","0","6.39","0","0","0","1.0","1","1","0","0","1","1.87","3.88","6.06","6.47","0.0","0.0","sa917665"
"Jorge Gonzalez","","0","0","5.98","0","1","0","1.0","1","1","0","1","1","1.97","6.03","8.26","6.47","0.0","0.0","sa868931"
"Yorlin Reynoso","","0","0","6.35","0","0","0","1.0","1","1","0","1","1","1.93","4.53","6.83","6.48","0.0","0.0","sa736858"
"Johan Herrera","","0","0","6.44","0","0","0","1.0","1","1","0","0","1","1.89","4.00","6.22","6.48","0.0","0.0","sa916838"
"Jesus Linares","","0","0","6.42","0","0","0","1.0","1","1","0","1","1","1.90","4.52","6.56","6.48","0.0","0.0","sa832333"
"Daris Vargas","","0","0","6.34","0","0","0","1.0","1","1","0","1","1","1.83","4.83","6.03","6.48","0.0","0.0","sa658083"
"Tony Rizzotti","","0","0","6.47","0","0","0","1.0","1","1","0","1","1","1.78","4.95","5.45","6.48","0.0","0.0","sa549825"
"Misja Harcksen","","0","0","6.19","0","1","0","1.0","1","1","0","1","1","1.96","5.31","7.63","6.48","0.0","0.0","sa834014"
"Lee Sosa","","0","0","6.50","0","1","0","1.0","1","1","0","1","1","1.89","5.07","6.65","6.48","0.0","0.0","sa658770"
"Ian Kahaloa","","0","0","6.32","0","0","0","1.0","1","1","0","1","1","1.83","5.25","6.27","6.48","0.0","0.0","sa875035"
"Jhoan Quijada","","0","0","6.27","0","1","0","1.0","1","1","0","0","1","1.86","4.22","5.99","6.48","0.0","0.0","sa736624"
"Jorge Tavarez","","0","0","6.07","0","1","0","1.0","1","1","0","1","1","1.95","5.05","7.71","6.48","0.0","0.0","sa872546"
"Orlando Torrez","","0","0","6.61","0","0","0","1.0","1","1","0","1","1","1.87","5.14","6.08","6.48","0.0","0.0","sa598124"
"Hudson Boyd","","0","0","6.39","0","1","0","1.0","1","1","0","1","1","1.91","5.27","6.95","6.49","0.0","0.0","sa597796"
"Kevin Pucetas","","0","0","6.43","0","1","0","1.0","1","1","0","1","1","1.82","5.00","5.97","6.49","0.0","0.0","sa327994"
"Cody Dube","","0","0","6.42","0","0","0","1.0","1","1","0","1","1","1.82","4.50","5.59","6.49","0.0","0.0","sa918191"
"Zac Correll","","0","0","6.21","0","1","0","1.0","1","1","0","1","1","1.89","5.54","7.03","6.49","0.0","0.0","sa829071"
"Jhonny Mateo","","0","0","6.39","0","0","0","1.0","1","1","0","0","1","1.93","4.21","6.72","6.49","0.0","0.0","sa737352"
"Onesimo Hernandez","","0","0","6.53","0","0","0","1.0","1","1","0","0","1","1.90","4.27","6.31","6.49","0.0","0.0","sa736894"
"Demarcus Evans","","0","0","6.39","0","0","0","1.0","1","1","0","1","1","1.93","6.27","7.65","6.49","0.0","0.0","sa875783"
"Randy Valladares","","0","0","6.07","0","1","0","1.0","1","1","0","1","1","1.98","5.07","7.85","6.49","0.0","0.0","sa830278"
"Josh Pennington","","0","0","6.66","0","0","0","1.0","1","1","0","1","1","1.89","4.66","6.40","6.50","0.0","0.0","sa829654"
"Nick Howard","","0","0","6.09","0","1","0","1.0","1","1","0","1","1","2.00","7.03","8.82","6.50","0.0","0.0","sa827196"
"Mike Cetta","","0","0","6.42","0","1","0","1.0","1","1","0","1","1","1.98","5.20","7.61","6.50","0.0","0.0","sa829514"
"Daniel Alvarez","","0","0","6.42","0","0","0","1.0","1","1","0","1","1","1.89","4.57","6.47","6.50","0.0","0.0","sa828462"
"Adalberto Pena","","0","0","6.19","0","1","0","1.0","1","1","0","1","1","1.94","5.30","7.48","6.50","0.0","0.0","sa873174"
"Jose Diaz","","0","0","6.45","0","0","0","1.0","1","1","0","0","1","1.88","3.90","6.07","6.50","0.0","0.0","sa873337"
"Daniel Duarte","","0","0","6.47","0","0","0","1.0","1","1","0","0","1","1.88","4.07","6.09","6.50","0.0","0.0","sa877364"
"Joan De La Cruz","","0","0","6.42","0","0","0","1.0","1","1","0","1","1","1.97","5.36","7.42","6.50","0.0","0.0","sa679922"
"Dustin Hunt","","0","0","6.47","0","0","0","1.0","1","1","0","1","1","1.82","5.02","6.01","6.50","0.0","0.0","sa873711"
"Cristopher Crisostomo","","0","0","5.97","0","1","0","1.0","1","1","0","0","1","1.97","4.50","7.73","6.50","0.0","0.0","sa657880"
"Carlos Suniaga","","0","0","6.53","0","0","0","1.0","1","1","0","0","1","1.89","4.08","6.13","6.51","0.0","0.0","sa873291"
"Rafael Encarnacion","","0","0","6.10","0","1","0","1.0","1","1","0","1","1","2.02","5.33","8.27","6.51","0.0","0.0","sa828543"
"Austin Nicely","","0","0","6.34","0","0","0","1.0","1","1","0","0","1","1.85","3.96","5.92","6.51","0.0","0.0","sa737850"
"Jonathan Hernandez","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.82","4.45","5.67","6.51","0.0","0.0","sa737482"
"Luis Cedeno","","0","0","6.42","0","0","0","1.0","1","1","0","1","1","1.76","4.89","5.33","6.51","0.0","0.0","sa659945"
"Jack Fischer","","0","0","6.32","0","1","0","1.0","1","1","0","1","1","1.97","4.61","7.33","6.51","0.0","0.0","sa829418"
"Felix Tati","","0","0","6.48","0","0","0","1.0","1","1","0","0","1","1.86","4.30","6.08","6.52","0.0","0.0","sa828538"
"Luis Martinez","","0","0","6.44","0","0","0","1.0","1","1","0","1","1","1.82","5.48","6.22","6.52","0.0","0.0","sa830305"
"Domingo Pena","","0","0","6.49","0","0","0","1.0","1","1","0","0","1","1.86","4.19","6.03","6.52","0.0","0.0","sa873339"
"Reid Anderson","","0","0","6.38","0","1","0","1.0","1","1","0","1","1","1.98","5.02","7.48","6.52","0.0","0.0","sa918378"
"Juan Mota","","0","0","6.45","0","0","0","1.0","1","1","0","0","1","1.94","3.99","6.73","6.52","0.0","0.0","sa917387"
"Nick Cunningham","","0","0","6.43","0","1","0","1.0","1","1","0","0","1","1.82","4.17","5.52","6.52","0.0","0.0","sa738551"
"Odalvi Javier","","0","0","6.53","0","0","0","1.0","1","1","0","1","1","1.93","4.76","6.84","6.52","0.0","0.0","sa877574"
"Melvin Morla","","0","0","6.47","0","0","0","1.0","1","1","0","1","1","1.81","4.97","5.72","6.52","0.0","0.0","sa739680"
"Jorge Perez","","0","0","6.38","0","1","0","1.0","1","1","0","1","1","1.90","5.18","6.92","6.52","0.0","0.0","sa738428"
"Yelmery Sisnero","","0","0","6.33","0","0","0","1.0","1","1","0","0","1","1.91","4.25","6.66","6.53","0.0","0.0","sa873223"
"Rafael Volquez","","0","0","6.37","0","1","0","1.0","1","1","0","1","1","1.93","5.16","7.19","6.53","0.0","0.0","sa828722"
"Edward Escoboza","","0","0","6.35","0","0","0","1.0","1","1","0","1","1","1.83","5.03","6.21","6.53","0.0","0.0","sa872537"
"Alirio Negrette","","0","0","6.32","0","0","0","1.0","1","1","0","1","1","1.92","4.54","6.91","6.53","0.0","0.0","sa657638"
"Juan Santana","","0","0","6.53","0","0","0","1.0","1","1","0","0","1","1.83","3.80","5.46","6.53","0.0","0.0","sa547858"
"Elvin Rodriguez","","0","0","6.30","0","0","0","1.0","1","1","0","0","1","1.83","4.28","6.16","6.54","0.0","0.0","sa873437"
"Elio Silva","","0","0","6.39","0","0","0","1.0","1","1","0","0","1","1.88","4.25","6.34","6.54","0.0","0.0","sa872820"
"Hector Rodriguez","","0","0","6.24","0","1","0","1.0","1","1","0","1","1","1.94","4.99","7.39","6.54","0.0","0.0","sa737448"
"Brian Gonzalez","","0","0","6.35","0","0","0","1.0","1","1","0","1","1","1.86","4.58","6.19","6.54","0.0","0.0","sa828794"
"Frank Viola","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","1.76","4.40","5.03","6.54","0.0","0.0","sa294919"
"Ryan Pennell","","0","0","6.01","0","1","0","1.0","1","1","0","1","1","1.91","5.35","7.61","6.54","0.0","0.0","sa829480"
"Ritzi Mendoza","","0","0","6.47","0","0","0","1.0","1","1","0","0","1","1.87","3.80","5.95","6.54","0.0","0.0","sa737367"
"Yei Almonte","","0","0","6.51","0","0","0","1.0","1","1","0","0","1","1.87","3.66","5.86","6.54","0.0","0.0","sa740609"
"Jeifry Nunez","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.87","4.40","6.20","6.55","0.0","0.0","sa873542"
"Jose Santiago","","0","0","6.43","0","0","0","1.0","1","1","0","1","1","1.85","4.72","6.28","6.55","0.0","0.0","sa737036"
"Julio Pinto","","0","0","6.34","0","1","0","1.0","1","1","0","1","1","1.89","5.21","7.06","6.55","0.0","0.0","sa736965"
"Daniel Guzman","","0","0","6.22","0","1","0","1.0","1","1","0","0","1","1.99","4.46","7.54","6.55","0.0","0.0","sa873203"
"Liarvis Breto","","0","0","6.10","0","1","0","1.0","1","1","0","1","1","1.97","4.77","7.71","6.55","0.0","0.0","sa656021"
"Austin Pritcher","","0","0","6.56","0","0","0","1.0","1","1","0","0","1","1.83","3.83","5.50","6.55","0.0","0.0","sa738296"
"Brayan Serrata","","0","0","6.47","0","1","0","1.0","1","1","0","1","1","1.96","4.86","7.15","6.55","0.0","0.0","sa657793"
"Evertz Orozco","","0","0","6.36","0","1","0","1.0","1","1","0","1","1","2.04","5.02","8.14","6.55","0.0","0.0","sa739157"
"Angelo Palumbo","","0","0","6.53","0","0","0","1.0","1","1","0","0","1","1.88","4.00","6.09","6.55","0.0","0.0","sa737382"
"Kevin Mooney","","0","0","6.42","0","1","0","1.0","1","1","0","1","1","2.00","5.21","7.75","6.56","0.0","0.0","sa827431"
"Gabriel Lima","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.89","4.06","6.25","6.56","0.0","0.0","sa829897"
"Jesus De Los Santos","","0","0","6.58","0","0","0","1.0","1","1","0","0","1","1.86","3.92","5.82","6.56","0.0","0.0","sa917864"
"Javier Sanchez","","0","0","6.59","0","0","0","1.0","1","1","0","0","1","1.90","4.36","6.37","6.56","0.0","0.0","sa828160"
"Luis Oviedo","","0","0","6.54","0","0","0","1.0","1","1","0","0","1","1.89","4.36","6.34","6.56","0.0","0.0","sa917344"
"Daniel Pilar","","0","0","6.36","0","0","0","1.0","1","1","0","0","1","1.82","3.63","5.72","6.56","0.0","0.0","sa735828"
"Johalis Pacheco","","0","0","6.33","0","0","0","1.0","1","1","0","1","1","1.90","4.63","6.79","6.56","0.0","0.0","sa737355"
"Domingo Robles","","0","0","6.37","0","0","0","1.0","1","1","0","0","1","1.91","3.84","6.46","6.57","0.0","0.0","sa872881"
"Alejandro Flores","","0","0","6.29","0","1","0","1.0","1","1","0","1","1","2.02","4.68","7.97","6.57","0.0","0.0","sa601619"
"Victor Diaz","","0","0","6.68","0","0","0","1.0","1","1","0","1","1","1.86","5.28","6.10","6.57","0.0","0.0","sa659749"
"Williams Louico","","0","0","6.43","0","1","0","1.0","1","1","0","1","1","1.87","5.06","6.39","6.57","0.0","0.0","sa507190"
"Felix Santiago","","0","0","6.54","0","0","0","1.0","1","1","0","0","1","1.88","4.18","6.34","6.57","0.0","0.0","sa737041"
"Jeffrey Rosa","","0","0","6.51","0","0","0","1.0","1","1","0","1","1","1.92","4.72","6.88","6.57","0.0","0.0","sa873301"
"Adaric Kelly","","0","0","6.52","0","1","0","1.0","1","1","0","1","1","1.88","5.22","6.68","6.57","0.0","0.0","sa549783"
"Jurgen Jimenez","","0","0","6.49","0","0","0","1.0","1","1","0","1","1","1.97","4.54","7.16","6.58","0.0","0.0","sa872526"
"Jesus Paricaguan","","0","0","6.54","0","0","0","1.0","1","1","0","0","1","1.86","4.12","5.98","6.58","0.0","0.0","sa735887"
"Argenis Hiciano","","0","0","6.63","0","0","0","1.0","1","1","0","1","1","1.93","4.74","6.79","6.58","0.0","0.0","sa838071"
"Ismel Lopez","","0","0","6.34","0","1","0","1.0","1","1","0","1","1","2.01","5.04","7.99","6.58","0.0","0.0","sa828485"
"Julian Aybar","","0","0","6.55","0","0","0","1.0","1","1","0","0","1","1.90","4.28","6.42","6.58","0.0","0.0","sa872835"
"Gustavo Armas","","0","0","6.49","0","0","0","1.0","1","1","0","0","1","1.89","4.11","6.37","6.58","0.0","0.0","sa833631"
"Pierce Romero","","0","0","6.64","0","0","0","1.0","1","1","0","0","1","1.95","3.91","6.64","6.59","0.0","0.0","sa875216"
"Marek Minarik","","0","0","6.58","0","0","0","1.0","1","1","0","0","1","1.89","4.27","6.25","6.59","0.0","0.0","sa605675"
"MJ Villegas","","0","0","6.38","0","1","0","1.0","1","1","0","1","1","1.91","4.73","6.91","6.59","0.0","0.0","sa738281"
"Francis Ramirez","","0","0","6.56","0","0","0","1.0","1","1","0","1","1","1.84","4.70","6.04","6.59","0.0","0.0","sa505475"
"Rex Hill","","0","0","6.29","0","1","0","1.0","1","1","0","1","1","1.94","4.58","7.35","6.59","0.0","0.0","sa918640"
"Zeke McGranahan","","0","0","6.35","0","1","0","1.0","1","1","0","1","1","1.97","5.82","7.79","6.59","0.0","0.0","sa829385"
"Stephen Milligan","","0","0","6.16","0","1","0","1.0","1","1","0","1","1","2.03","4.69","8.29","6.59","0.0","0.0","sa875347"
"Juan Jimenez","","0","0","6.54","0","0","0","1.0","1","1","0","1","1","1.88","4.58","6.43","6.60","0.0","0.0","sa597161"
"Carlos Diaz","","0","0","6.35","0","0","0","1.0","1","1","0","1","1","1.95","4.75","7.28","6.60","0.0","0.0","sa692505"
"Gabriel Encinas","","0","0","6.32","0","1","0","1.0","1","1","0","1","1","1.91","6.67","7.81","6.60","0.0","0.0","sa548350"
"Makay Nelson","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.89","4.39","6.35","6.60","0.0","0.0","sa875239"
"Jose Zacarias","","0","0","6.57","0","0","0","1.0","1","1","0","0","1","1.86","4.19","6.03","6.60","0.0","0.0","sa877026"
"Rony Bautista","","0","0","6.26","0","0","0","1.0","1","1","0","1","1","1.93","6.22","7.81","6.60","0.0","0.0","sa550732"
"Osiris Ramirez","","0","0","6.32","0","1","0","1.0","1","1","0","1","1","1.94","5.37","7.55","6.60","0.0","0.0","sa743855"
"Jose Martinez","","0","0","6.44","0","1","0","1.0","1","1","0","1","1","2.03","6.01","8.51","6.60","0.0","0.0","sa657500"
"Taylor Byrd","","0","0","6.30","0","0","0","1.0","1","1","0","0","1","1.95","3.95","6.98","6.60","0.0","0.0","sa829118"
"Santiago Rodriguez","","0","0","6.42","0","1","0","1.0","1","1","0","1","1","1.95","5.10","7.40","6.60","0.0","0.0","sa828402"
"Jose Gonzalez","","0","0","6.58","0","0","0","1.0","1","1","0","0","1","1.87","4.42","6.19","6.60","0.0","0.0","sa877017"
"Sandro Rosario","","0","0","6.56","0","0","0","1.0","1","1","0","0","1","1.92","3.27","6.16","6.60","0.0","0.0","sa886966"
"Yeizer Marrugo","","0","0","6.52","0","0","0","1.0","1","1","0","1","1","1.88","4.52","6.42","6.60","0.0","0.0","sa635431"
"Winston Nicacio","","0","0","6.58","0","0","0","1.0","1","1","0","1","1","1.98","4.64","7.30","6.61","0.0","0.0","sa918024"
"Edilson Batista","","0","0","6.41","0","0","0","1.0","1","1","0","0","1","1.95","3.88","6.82","6.61","0.0","0.0","sa872826"
"Gilmael Troya","","0","0","6.60","0","0","0","1.0","1","1","0","1","1","1.87","4.59","6.21","6.61","0.0","0.0","sa872841"
"Felix Taveras","","0","0","6.54","0","0","0","1.0","1","1","0","1","1","1.93","4.67","6.94","6.61","0.0","0.0","sa872777"
"Victor Joaquin","","0","0","6.48","0","1","0","1.0","1","1","0","1","1","2.03","5.55","8.26","6.61","0.0","0.0","sa828967"
"Feliberto Sanchez","","0","0","6.42","0","1","0","1.0","1","1","0","1","1","1.90","5.62","7.05","6.61","0.0","0.0","sa657767"
"Oliver Ortega","","0","0","6.38","0","0","0","1.0","1","1","0","0","1","1.90","4.12","6.65","6.62","0.0","0.0","sa872800"
"Carter Hope","","0","0","6.62","0","0","0","1.0","1","1","0","0","1","1.84","3.11","5.42","6.62","0.0","0.0","sa737628"
"Andres Bonalde","","0","0","6.44","0","0","0","1.0","1","1","0","0","1","1.94","3.78","6.70","6.62","0.0","0.0","sa871445"
"Ryne Inman","","0","0","6.52","0","0","0","1.0","1","1","0","0","1","1.86","4.07","6.00","6.62","0.0","0.0","sa875696"
"Michael Zimmerman","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","2.02","4.03","7.10","6.62","0.0","0.0","sa875334"
"Tyler Willman","","0","0","6.52","0","1","0","1.0","1","1","0","1","1","1.99","5.49","7.91","6.62","0.0","0.0","sa829056"
"Angel Lezama","","0","0","6.94","0","0","0","1.0","1","1","0","0","1","1.88","4.28","5.56","6.62","0.0","0.0","sa597421"
"Ramon Taveras","","0","0","6.58","0","1","0","1.0","1","1","0","1","1","2.01","4.52","7.49","6.62","0.0","0.0","sa830639"
"Leonardo De La Cruz","","0","0","6.30","0","0","0","1.0","1","1","0","1","1","1.97","5.10","7.63","6.63","0.0","0.0","sa740811"
"Raynel Velette","","0","0","6.61","0","1","0","1.0","1","1","0","1","1","1.91","5.25","6.99","6.63","0.0","0.0","sa507643"
"Junior Pimentel","","0","0","6.25","0","0","0","1.0","1","1","0","0","1","1.91","3.98","6.84","6.63","0.0","0.0","sa657129"
"Gregor Mora","","0","0","6.39","0","1","0","1.0","1","1","0","1","1","1.93","4.82","7.13","6.63","0.0","0.0","sa828183"
"Abrahan Rodriguez","","0","0","6.47","0","0","0","1.0","1","1","0","0","1","1.86","3.63","5.98","6.63","0.0","0.0","sa655909"
"Jorge Martinez","","0","0","6.46","0","1","0","1.0","1","1","0","1","1","1.98","5.16","7.67","6.63","0.0","0.0","sa828711"
"Jefferson Arias","","0","0","6.35","0","1","0","1.0","1","1","0","1","1","1.92","5.08","7.26","6.63","0.0","0.0","sa737447"
"Edwar Garcia","","0","0","6.57","0","1","0","1.0","1","1","0","1","1","1.92","5.56","7.31","6.63","0.0","0.0","sa597265"
"Noel Ovalles","","0","0","6.60","0","0","0","1.0","1","1","0","1","1","1.89","4.67","6.48","6.63","0.0","0.0","sa873189"
"Jose Mendoza","","0","0","6.37","0","1","0","1.0","1","1","0","0","1","1.93","3.56","6.71","6.63","0.0","0.0","sa657127"
"Bryan Brickhouse","","0","0","6.59","0","0","0","1.0","1","1","0","0","1","1.92","3.73","6.54","6.63","0.0","0.0","sa597825"
"Edward Estrella","","0","0","6.46","0","1","0","1.0","1","1","0","1","1","1.97","4.98","7.52","6.63","0.0","0.0","sa598020"
"Mike Jeffreys","","0","0","6.62","0","0","0","1.0","1","1","0","0","1","1.86","3.64","5.89","6.64","0.0","0.0","sa748595"
"Abdiel Velasquez","","0","0","6.53","0","0","0","1.0","1","1","0","0","1","1.87","4.15","6.11","6.64","0.0","0.0","sa548098"
"Jose Celas","","0","0","6.54","0","0","0","1.0","1","1","0","1","1","2.01","5.00","7.80","6.64","0.0","0.0","sa548096"
"Denis Diaz","","0","0","6.57","0","1","0","1.0","1","1","0","1","1","1.85","5.32","6.47","6.64","0.0","0.0","sa737242"
"Justin Ferrell","","0","0","6.58","0","0","0","1.0","1","1","0","1","1","1.80","5.36","5.94","6.64","0.0","0.0","sa829707"
"Cesar Ventura","","0","0","6.59","0","0","0","1.0","1","1","0","0","1","1.85","4.24","5.94","6.64","0.0","0.0","sa828214"
"Rodrigo Benoit","","0","0","6.79","0","0","0","1.0","1","1","0","0","1","1.84","4.26","5.38","6.64","0.0","0.0","sa747275"
"Jose Veras","","0","0","6.53","0","0","0","1.0","1","1","0","0","1","1.85","4.34","5.91","6.64","0.0","0.0","sa737051"
"Nigel Nootbaar","","0","0","6.46","0","1","0","1.0","1","1","0","1","1","1.93","5.03","7.05","6.65","0.0","0.0","sa827383"
"Pablo Ochoa","","0","0","6.47","0","0","0","1.0","1","1","0","0","1","1.95","4.16","6.88","6.65","0.0","0.0","sa873456"
"Henry Feliz","","0","0","6.57","0","0","0","1.0","1","1","0","0","1","1.95","4.23","6.84","6.65","0.0","0.0","sa837994"
"Gentry Fortuno","","0","0","6.78","0","0","0","1.0","1","1","0","0","1","1.95","4.40","6.48","6.65","0.0","0.0","sa875764"
"Erbert Gonzalez","","0","0","6.46","0","1","0","1.0","1","1","0","1","1","2.06","5.92","8.82","6.65","0.0","0.0","sa829868"
"Kenny Koplove","","0","0","6.40","0","1","0","1.0","1","1","0","1","1","1.97","5.88","7.96","6.65","0.0","0.0","sa827154"
"Enmanuel Berihuete","","0","0","6.50","0","1","0","1.0","1","1","0","1","1","1.97","5.22","7.51","6.65","0.0","0.0","sa657756"
