"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Pete Ruiz","","0","0","4.67","0","1","0","1.0","1","1","0","1","0","1.47","7.64","4.16","4.66","0.0","0.0","sa455120"
"Mark Lamm","","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.50","7.36","4.44","4.66","0.0","0.0","sa545076"
"Jorgan Cavanerio","","0","0","4.69","0","0","0","1.0","1","1","0","1","0","1.41","4.93","2.48","4.66","0.0","0.0","sa598143"
"Eric Skoglund","","0","0","4.54","0","0","0","1.0","1","1","0","1","0","1.39","6.23","3.01","4.66","0.0","0.0","sa598268"
"Ryan Meisinger","","0","0","4.54","0","1","0","1.0","1","1","0","1","0","1.43","7.77","3.85","4.66","0.0","0.0","sa875592"
"Jake Boyd","","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.43","6.76","3.77","4.66","0.0","0.0","sa621670"
"Fernando Cruz","","0","0","4.49","0","1","0","1.0","1","0","0","1","0","1.47","7.49","4.31","4.66","0.0","0.0","sa389855"
"Jose Veras","Astros","0","0","4.58","0","1","0","1.0","1","1","0","1","0","1.44","8.22","4.25","4.66","0.0","0.0","2063"
"Efren Delgado","","0","0","4.47","0","0","0","1.0","1","0","0","1","0","1.46","7.38","4.14","4.66","0.0","0.0","sa594882"
"Scott Lyman","","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.53","6.00","4.26","4.66","0.0","0.0","sa526467"
"Julian Merryweather","","0","0","4.58","0","0","0","1.0","1","1","0","1","0","1.37","6.51","2.83","4.66","0.0","0.0","sa829363"
"Zach Neal","Athletics","0","0","4.75","0","1","0","1.0","1","1","0","1","0","1.36","4.63","1.67","4.66","0.0","0.0","11294"
"Tim Cooney","Indians","2","2","4.45","6","6","0","35.0","36","17","5","27","12","1.35","6.95","3.00","4.67","0.3","0.3","13762"
"Nestor Molina","","0","0","4.64","0","0","0","1.0","1","1","0","1","0","1.44","6.37","3.33","4.67","0.0","0.0","sa503616"
"James Needy","","0","0","4.66","0","0","0","1.0","1","1","0","1","0","1.45","6.81","3.55","4.67","0.0","0.0","sa501496"
"Scarlyn Reyes","","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.49","7.13","4.15","4.67","0.0","0.0","sa739684"
"Gage Smith","","0","0","4.70","0","1","0","1.0","1","1","0","1","0","1.46","6.44","3.29","4.67","0.0","0.0","sa709581"
"Isaac Sanchez","","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.46","7.15","4.10","4.67","0.0","0.0","sa552222"
"Kris Johnson","Twins","0","0","4.58","0","0","0","1.0","1","1","0","1","0","1.47","6.74","3.77","4.67","0.0","0.0","886"
"Joey Wagman","","0","0","4.64","0","1","0","1.0","1","1","0","1","0","1.44","6.36","3.36","4.67","0.0","0.0","sa738171"
"Tejay Antone","","0","0","4.53","0","0","0","1.0","1","1","0","1","0","1.43","5.64","2.93","4.67","0.0","0.0","sa658534"
"Jake Smith","Padres","0","0","4.47","0","1","0","1.0","1","0","0","1","1","1.49","8.89","5.16","4.67","0.0","0.0","14379"
"Ryan Rodebaugh","","0","0","4.61","0","1","0","1.0","1","1","0","1","0","1.45","8.15","4.24","4.67","0.0","0.0","sa549200"
"Esmerling De La Rosa","","0","0","4.50","0","1","0","1.0","1","0","0","1","0","1.44","7.09","3.99","4.67","0.0","0.0","sa550547"
"Ryan Thompson","","0","0","4.56","0","1","0","1.0","1","1","0","1","0","1.46","6.63","3.65","4.67","0.0","0.0","sa829336"
"Neal Cotts","Twins","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.42","7.35","3.66","4.67","0.0","0.0","1797"
"Tyler Brunnemann","","0","0","4.40","0","1","0","1.0","1","0","0","1","0","1.40","7.84","4.03","4.67","0.0","0.0","sa738966"
"Carmine Giardina","","0","0","4.30","0","1","0","1.0","1","0","0","1","0","1.47","7.09","4.38","4.67","0.0","0.0","sa328332"
"Blake Smith","White Sox","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.47","8.19","4.46","4.67","0.0","0.0","9780"
"Josh Kinney","Mariners","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.43","7.29","3.83","4.67","0.0","0.0","3638"
"Chase Anderson","Brewers","6","8","4.82","21","21","0","114.0","120","61","19","100","39","1.40","7.87","3.11","4.67","1.0","0.7","6895"
"Matt Wisler","Braves","5","7","4.77","16","16","0","94.0","100","50","14","71","32","1.41","6.82","3.07","4.67","0.5","0.5","12804"
"Pedro Feliciano","Mets","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.45","7.00","3.70","4.68","0.0","0.0","1601"
"Josh Collmenter","Braves","1","1","4.67","1","13","0","19.0","20","10","3","14","6","1.39","6.72","2.95","4.68","-0.1","0.0","7312"
"Michael Blazek","Brewers","0","0","4.68","0","1","0","1.0","1","1","0","1","0","1.50","8.09","4.38","4.68","0.0","0.0","9654"
"Angel Cuan","","0","0","4.61","0","0","0","1.0","1","1","0","1","0","1.40","6.77","3.07","4.68","0.0","0.0","sa502992"
"Bryan Augenstein","Tigers","0","0","4.60","0","1","0","1.0","1","1","0","1","0","1.42","7.14","3.54","4.68","0.0","0.0","936"
"Roberto Hernandez","Braves","0","0","4.75","0","0","0","1.0","1","1","0","1","0","1.47","6.17","3.36","4.68","0.0","0.0","3273"
"Jack Wynkoop","","0","0","4.78","0","0","0","1.0","1","1","0","1","0","1.41","5.38","2.13","4.68","0.0","0.0","sa875060"
"Chien-Ming Wang","Royals","0","0","4.63","0","1","0","1.0","1","1","0","1","0","1.47","4.77","2.88","4.68","0.0","0.0","2074"
"Keury Mella","","0","0","4.44","0","8","0","8.0","7","4","1","6","3","1.42","7.56","3.86","4.68","0.0","0.0","sa657486"
"Matt Dermody","Blue Jays","1","1","4.55","0","15","0","15.0","16","8","2","11","5","1.37","6.79","2.94","4.68","0.0","0.0","14844"
"Tom Eshelman","","0","0","4.60","0","0","0","1.0","1","1","0","1","0","1.36","6.90","2.81","4.68","0.0","0.0","sa874778"
"Elvin Ramirez","Mets","0","0","4.64","0","1","0","1.0","1","1","0","1","0","1.50","6.96","4.05","4.68","0.0","0.0","2247"
"James Naile","","0","0","4.75","0","0","0","1.0","1","1","0","1","0","1.51","5.65","3.54","4.68","0.0","0.0","sa875263"
"Gabe Hemmer","","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.49","6.93","4.24","4.68","0.0","0.0","sa829537"
"Ryan O'Sullivan","","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.45","6.94","3.81","4.68","0.0","0.0","sa455098"
"Aaron Brooks","","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.45","6.17","3.48","4.68","0.0","0.0","sa658663"
"Thomas Dorminy","","0","0","4.42","0","1","0","1.0","1","0","0","1","0","1.45","6.69","3.81","4.68","0.0","0.0","sa829160"
"Michael Gonzalez","Brewers","0","0","4.67","0","1","0","1.0","1","1","0","1","0","1.48","8.12","4.26","4.68","0.0","0.0","1794"
"Chris Paddack","","0","0","4.63","0","0","0","1.0","1","1","0","1","0","1.48","7.27","4.18","4.68","0.0","0.0","sa875195"
"Wander Suero","","0","0","4.58","0","1","0","1.0","1","1","0","1","0","1.44","6.97","3.68","4.68","0.0","0.0","sa548041"
"Tommy Bergjans","","0","0","4.55","0","0","0","1.0","1","1","0","1","0","1.41","6.69","3.35","4.68","0.0","0.0","sa875211"
"Francisco Cruceta","","0","0","4.50","0","1","0","1.0","1","1","0","1","1","1.54","8.02","5.17","4.68","0.0","0.0","2104"
"Paul Blackburn","","0","0","4.76","1","1","0","7.0","8","4","1","4","3","1.49","5.54","3.30","4.69","0.1","0.0","sa657872"
"Reymin Guduan","","0","0","4.34","0","7","0","7.0","7","4","1","7","5","1.56","8.58","5.66","4.69","0.0","0.0","sa548119"
"Michael Kohn","Braves","0","0","4.54","0","1","0","1.0","1","1","0","1","1","1.51","9.29","5.40","4.69","0.0","0.0","8505"
"Luis Vizcaino","","0","0","4.52","0","1","0","1.0","1","1","0","1","1","1.52","7.72","4.80","4.69","0.0","0.0","714"
"Dietrich Enns","","0","0","4.37","0","8","0","8.0","7","4","1","7","4","1.40","8.43","4.13","4.69","0.0","0.0","sa579749"
"Justin Miller","Rockies","0","0","4.82","0","1","0","1.0","1","1","0","1","0","1.41","7.91","3.41","4.69","0.0","0.0","8580"
"Brandon Alger","","0","0","4.36","0","1","0","1.0","1","0","0","1","1","1.51","8.24","5.12","4.69","0.0","0.0","sa658767"
"Eric Stout","","0","0","4.43","0","1","0","1.0","1","0","0","1","0","1.43","7.01","3.88","4.69","0.0","0.0","sa829070"
"Johnny Shuttlesworth","","0","0","4.68","0","1","0","1.0","1","1","0","1","0","1.42","7.22","3.52","4.69","0.0","0.0","sa738406"
"Matty Ott","","0","0","4.72","0","1","0","1.0","1","1","0","1","0","1.45","7.18","3.76","4.69","0.0","0.0","sa577800"
"Darin Downs","Astros","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.43","7.63","3.84","4.69","0.0","0.0","5903"
"Trevor Richards","","0","0","4.69","0","0","0","1.0","1","1","0","1","0","1.50","6.50","4.06","4.69","0.0","0.0","sa922230"
"Ricardo Gomez","","0","0","4.50","0","1","0","1.0","1","0","0","1","1","1.47","8.45","4.75","4.69","0.0","0.0","sa212426"
"Tyler Spurlin","","0","0","4.67","0","1","0","1.0","1","1","0","1","1","1.58","7.16","4.79","4.69","0.0","0.0","sa739833"
"Jim Patterson","","0","0","4.45","0","0","0","1.0","1","0","0","1","0","1.36","6.53","3.01","4.69","0.0","0.0","sa546805"
"Daniel Rodriguez","","0","0","4.47","0","0","0","1.0","1","0","0","1","0","1.51","6.51","4.23","4.69","0.0","0.0","sa509281"
"A.J. Cole","Nationals","3","3","4.68","10","10","0","54.0","56","28","8","43","20","1.40","7.19","3.34","4.69","0.5","0.3","11467"
"Casey Weathers","","0","0","4.50","0","1","0","1.0","1","0","0","1","1","1.50","7.78","4.75","4.70","0.0","0.0","sa327842"
"James Pugliese","","0","0","4.48","0","1","0","1.0","1","0","0","1","0","1.47","7.29","4.34","4.70","0.0","0.0","sa598816"
"David Holman","","0","0","4.87","0","1","0","1.0","1","1","0","1","0","1.49","6.62","3.38","4.70","0.0","0.0","sa503702"
"James McDonald","Pirates","0","0","4.87","0","0","0","1.0","1","1","0","1","0","1.47","7.13","3.62","4.70","0.0","0.0","5523"
"Irwin Delgado","","0","0","4.52","0","0","0","1.0","1","1","0","1","0","1.48","6.53","3.90","4.70","0.0","0.0","sa508063"
"Miguel Rosario","","0","0","4.61","0","1","0","1.0","1","1","0","1","0","1.49","7.23","4.27","4.70","0.0","0.0","sa659903"
"Mitch Keller","","0","0","4.77","0","0","0","1.0","1","1","0","1","0","1.47","6.28","3.44","4.70","0.0","0.0","sa828700"
"Austin Ross","","0","0","4.56","0","0","0","1.0","1","1","0","1","0","1.43","7.23","3.75","4.70","0.0","0.0","sa553380"
"Bryce Stowell","","0","0","4.46","0","1","0","1.0","1","0","0","1","1","1.46","8.07","4.65","4.70","0.0","0.0","sa455267"
"Trent Thornton","","0","0","4.67","0","0","0","1.0","1","1","0","1","0","1.34","6.32","2.38","4.70","0.0","0.0","sa857695"
"Dylan Unsworth","","0","0","4.63","0","0","0","1.0","1","1","0","1","0","1.33","6.12","2.27","4.70","0.0","0.0","sa550449"
"Brett McKinney","","0","0","4.64","0","1","0","1.0","1","1","0","1","0","1.45","7.46","4.03","4.70","0.0","0.0","sa738242"
"Ryan Deemes","","0","0","4.61","0","1","0","1.0","1","1","0","1","0","1.42","7.27","3.58","4.70","0.0","0.0","sa876232"
"Ashton Goudeau","","0","0","4.59","0","1","0","1.0","1","1","0","1","0","1.35","6.68","2.89","4.70","0.0","0.0","sa658634"
"Nick Hill","","0","0","4.41","0","1","0","1.0","1","0","0","1","1","1.48","7.90","4.61","4.70","0.0","0.0","sa390200"
"Chris Resop","Athletics","0","0","4.72","0","1","0","1.0","1","1","0","1","0","1.48","6.89","3.87","4.71","0.0","0.0","3799"
"Eduardo Figueroa","","0","0","4.58","0","0","0","1.0","1","1","0","1","0","1.46","6.48","3.74","4.71","0.0","0.0","sa502994"
"Angel Heredia","","0","0","4.56","0","1","0","1.0","1","1","0","1","1","1.49","8.49","4.90","4.71","0.0","0.0","sa507201"
"Justin Kelly","","0","0","4.39","0","1","0","1.0","1","0","0","1","0","1.47","7.08","4.32","4.71","0.0","0.0","sa918908"
"Jose Ascanio","","0","0","4.58","0","1","0","1.0","1","1","0","1","0","1.50","7.04","4.24","4.71","0.0","0.0","3951"
"Logan Ondrusek","Orioles","0","0","4.64","0","1","0","1.0","1","1","0","1","0","1.41","7.44","3.38","4.71","0.0","0.0","3677"
"Josh Roenicke","Twins","0","0","4.64","0","1","0","1.0","1","1","0","1","0","1.42","6.61","3.31","4.71","0.0","0.0","3241"
"Steven Ames","Marlins","0","0","4.63","0","1","0","1.0","1","1","0","1","0","1.50","6.29","3.99","4.71","0.0","0.0","9615"
"Matt Palmer","Padres","0","0","4.63","0","1","0","1.0","1","1","0","1","0","1.45","6.99","3.73","4.71","0.0","0.0","4457"
"Connor Sadzeck","","1","1","4.59","1","9","0","14.0","14","7","2","12","7","1.46","7.81","4.31","4.71","0.0","0.0","sa550247"
"Trevor Miller","","0","0","4.52","0","1","0","1.0","1","1","0","1","0","1.43","6.80","3.60","4.71","0.0","0.0","sa599519"
"Jesus Castillo","","0","0","4.57","0","1","0","1.0","1","1","0","1","0","1.41","6.35","3.17","4.71","0.0","0.0","sa287103"
"Matt Benedict","","0","0","4.79","0","0","0","1.0","1","1","0","1","0","1.46","5.29","2.91","4.71","0.0","0.0","sa598565"
"Manny Corpas","Rockies","0","0","4.86","0","1","0","1.0","1","1","0","1","0","1.49","6.43","3.34","4.71","0.0","0.0","2807"
"Preston Claiborne","Yankees","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.40","8.17","3.87","4.71","0.0","0.0","10500"
"Joe Paterson","Diamondbacks","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.49","6.68","4.08","4.72","0.0","0.0","2565"
"Andrew Thome","","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.50","5.96","3.84","4.72","0.0","0.0","sa827462"
"Jake Esch","Padres","1","1","4.65","1","16","0","22.0","23","11","3","16","8","1.45","6.67","3.54","4.72","-0.1","-0.1","12756"
"Huston Street","Angels","1","1","4.54","0","11","0","11.0","11","6","2","9","4","1.38","7.17","3.42","4.72","0.0","0.0","8258"
"Jarred Cosart","Padres","4","5","4.65","12","23","0","75.0","81","39","8","52","39","1.59","6.28","4.67","4.72","0.2","0.1","10304"
"Amir Garrett","Reds","3","4","4.40","11","11","0","64.0","61","31","9","59","31","1.44","8.26","4.40","4.72","0.5","0.6","14375"
"Justin Van Grouw","","0","0","4.72","0","1","0","1.0","1","1","0","1","0","1.43","7.60","3.74","4.72","0.0","0.0","sa739715"
"Malcom Culver","","0","0","4.54","0","1","0","1.0","1","1","0","1","0","1.46","7.27","4.20","4.72","0.0","0.0","sa454968"
"Edwin Quirarte","","0","0","4.57","0","1","0","1.0","1","1","0","1","0","1.47","6.27","3.71","4.72","0.0","0.0","sa454556"
"Henry Rodriguez","Marlins","0","0","4.54","0","1","0","1.0","1","1","0","1","1","1.66","9.46","7.02","4.72","0.0","0.0","6371"
"Drew VerHagen","Tigers","0","0","4.59","0","1","0","1.0","1","1","0","1","0","1.48","6.21","3.70","4.72","0.0","0.0","13424"
"Ariel Miranda","Mariners","6","6","4.45","18","18","0","101.0","98","50","16","85","36","1.34","7.59","3.26","4.72","0.9","0.8","17526"
"Christian Torres","","0","0","4.56","0","1","0","1.0","1","1","0","1","0","1.52","7.39","4.48","4.72","0.0","0.0","sa918696"
"Brian Dupra","","0","0","4.67","0","1","0","1.0","1","1","0","1","0","1.48","7.02","3.92","4.72","0.0","0.0","sa526184"
"Chance Ruffin","Mariners","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.40","7.47","3.61","4.72","0.0","0.0","11745"
"Carlos Navas","","0","0","4.65","0","1","0","1.0","1","1","0","1","0","1.45","7.74","4.15","4.72","0.0","0.0","sa550615"
"Aaron Blair","Braves","1","1","4.69","4","4","0","20.0","20","11","3","17","10","1.48","7.45","4.28","4.72","0.2","0.1","14934"
"Ryan Doolittle","","0","0","4.68","0","1","0","1.0","1","1","0","1","0","1.47","6.56","3.73","4.73","0.0","0.0","sa454858"
"Luke Putkonen","Tigers","0","0","4.67","0","1","0","1.0","1","1","0","1","0","1.47","6.45","3.61","4.73","0.0","0.0","6736"
"Mitchell Harris","Cardinals","0","0","4.66","0","1","0","1.0","1","1","0","1","0","1.45","6.99","3.78","4.73","0.0","0.0","4530"
"Yender Caramo","","0","0","4.70","0","1","0","1.0","1","1","0","1","0","1.42","4.51","2.33","4.73","0.0","0.0","sa597233"
"Freddie Cabrera","","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.47","6.36","3.75","4.73","0.0","0.0","sa599291"
"Joe Wieland","Mariners","0","0","4.67","0","0","0","1.0","1","1","0","1","0","1.38","6.78","2.96","4.73","0.0","0.0","6109"
"Patrick Schuster","Phillies","0","0","4.41","0","1","0","1.0","1","0","0","1","1","1.50","7.80","4.72","4.73","0.0","0.0","10029"
"Seth Rosin","Phillies","0","0","4.57","0","1","0","1.0","1","1","0","1","0","1.43","6.96","3.57","4.73","0.0","0.0","10606"
"Richard Rodriguez","","0","0","4.56","0","1","0","1.0","1","1","0","1","0","1.35","8.03","3.36","4.73","0.0","0.0","sa548063"
"Tyler Mapes","","0","0","4.78","0","0","0","1.0","1","1","0","1","0","1.50","4.98","3.06","4.73","0.0","0.0","sa603121"
"Zak Hermans","","0","0","4.59","0","1","0","1.0","1","1","0","1","1","1.48","7.87","4.52","4.73","0.0","0.0","sa738429"
"Trevor Belicek","","0","0","4.58","0","1","0","1.0","1","1","0","1","0","1.43","7.01","3.66","4.73","0.0","0.0","sa875674"
"Ben Meyer","","0","0","4.59","0","1","0","1.0","1","1","0","1","0","1.50","6.93","4.43","4.73","0.0","0.0","sa827392"
"Kyle McGowin","","0","0","4.69","0","0","0","1.0","1","1","0","1","0","1.44","6.79","3.54","4.73","0.0","0.0","sa738327"
"Cody Schumacher","","0","0","4.63","0","1","0","1.0","1","1","0","1","0","1.45","6.90","3.75","4.73","0.0","0.0","sa829745"
"Michael Kelly","","0","0","4.65","0","0","0","1.0","1","1","0","1","0","1.47","7.44","4.16","4.73","0.0","0.0","sa597767"
"David Rollins","Mariners","0","0","4.48","0","1","0","1.0","1","0","0","1","0","1.40","6.88","3.40","4.73","0.0","0.0","11928"
"Lucas Long","","0","0","4.68","0","1","0","1.0","1","1","0","1","0","1.42","5.78","2.74","4.73","0.0","0.0","sa827466"
"Matt Summers","","0","0","4.70","0","1","0","1.0","1","1","0","1","0","1.46","6.86","3.72","4.74","0.0","0.0","sa546755"
"Kendry Flores","Marlins","0","0","4.63","1","1","0","7.0","7","4","1","5","3","1.43","6.63","3.71","4.74","0.0","0.0","12118"
"Arik Sikula","","0","0","4.73","0","1","0","1.0","1","1","0","1","0","1.40","7.66","3.51","4.74","0.0","0.0","sa579472"
"Aaron Wilkerson","","0","0","4.74","0","0","0","1.0","1","1","0","1","0","1.37","8.24","3.37","4.74","0.0","0.0","sa834395"
"Jose Rosario","","0","0","4.53","0","1","0","1.0","1","1","0","1","1","1.50","7.31","4.54","4.74","0.0","0.0","sa506730"
"Tom Windle","","0","0","4.39","0","1","0","1.0","1","0","0","1","1","1.49","7.37","4.55","4.74","0.0","0.0","sa549785"
"Fabian Cota","","0","0","4.48","0","1","0","1.0","1","0","0","1","1","1.51","7.24","4.56","4.74","0.0","0.0","sa598648"
"Matt Stites","Diamondbacks","0","0","4.66","0","1","0","1.0","1","1","0","1","0","1.53","7.08","4.49","4.74","0.0","0.0","12165"
"Tim Dillard","Brewers","0","0","4.79","0","1","0","1.0","1","1","0","1","0","1.48","7.69","4.00","4.74","0.0","0.0","5518"
"Jonathan Aro","Mariners","0","0","4.50","0","1","0","1.0","1","1","0","1","0","1.37","7.44","3.51","4.74","0.0","0.0","14699"
"Red Patterson","Dodgers","0","0","4.64","0","0","0","1.0","1","1","0","1","0","1.41","6.70","3.30","4.74","0.0","0.0","10710"
"Greg Smith","Braves","0","0","4.65","0","0","0","1.0","1","1","0","1","0","1.39","6.05","2.68","4.74","0.0","0.0","3455"
"Nick Travieso","","0","0","4.47","0","8","0","8.0","7","4","1","7","3","1.40","7.88","3.88","4.74","0.0","0.0","sa657906"
"Adys Portillo","","0","0","4.52","0","1","0","1.0","1","1","0","1","1","1.55","8.98","5.76","4.74","0.0","0.0","sa503004"
"Matt Garza","Brewers","3","4","4.94","10","10","0","55.0","62","30","8","40","19","1.47","6.60","3.12","4.74","0.5","0.3","3340"
"Jeffery Enloe","","0","0","4.62","0","0","0","1.0","1","1","0","1","0","1.45","6.27","3.40","4.74","0.0","0.0","sa738705"
"Tyler Knigge","","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.46","6.36","3.71","4.74","0.0","0.0","sa549105"
"Mike Connolly","","0","0","4.61","0","0","0","1.0","1","1","0","1","0","1.50","5.18","3.62","4.74","0.0","0.0","sa708470"
"Bryan Harper","","0","0","4.50","0","1","0","1.0","1","0","0","1","0","1.48","7.60","4.38","4.74","0.0","0.0","sa549768"
"Matt Wotherspoon","","0","0","4.57","0","1","0","1.0","1","1","0","1","0","1.44","7.75","4.01","4.74","0.0","0.0","sa738548"
"Brady Feigl","","0","0","4.54","0","1","0","1.0","1","1","0","1","0","1.45","7.14","3.83","4.74","0.0","0.0","sa824867"
"Taylor Hearn","","0","0","4.61","0","0","0","1.0","1","1","0","1","1","1.55","6.95","4.72","4.74","0.0","0.0","sa658531"
"Jonathan Pettibone","Phillies","0","0","4.72","0","0","0","1.0","1","1","0","1","0","1.43","6.54","3.20","4.74","0.0","0.0","7106"
"Mario Hollands","Phillies","0","0","4.46","0","1","0","1.0","1","0","0","1","1","1.51","7.72","4.71","4.74","0.0","0.0","10504"
"Colton Reavis","","0","0","4.49","0","1","0","1.0","1","0","0","1","0","1.47","7.61","4.48","4.75","0.0","0.0","sa738451"
