"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Eric Ruth","","0","0","4.90","0","1","0","1.0","1","1","0","1","0","1.40","7.32","3.44","5.10","0.0","0.0","sa621786"
"Caleb Beech","","0","0","5.18","0","0","0","1.0","1","1","0","1","0","1.56","5.18","3.66","5.10","0.0","0.0","sa829077"
"Nick Tepesch","Twins","1","1","5.17","3","3","0","14.0","16","8","2","8","5","1.47","5.45","2.92","5.10","0.1","0.0","11716"
"Yean Carlos Gil","","0","0","4.97","0","0","0","1.0","1","1","0","1","0","1.58","5.29","4.11","5.10","0.0","0.0","sa550678"
"Chris Sadberry","","0","0","4.86","0","1","0","1.0","1","1","0","1","1","1.63","5.49","4.88","5.10","0.0","0.0","sa828999"
"Shane Carle","Rockies","0","0","5.31","1","1","0","7.0","8","4","1","5","2","1.48","6.04","2.98","5.10","0.0","0.1","15258"
"Keegan Yuhl","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.47","6.13","3.48","5.10","0.0","0.0","sa829658"
"David Reyes","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.49","5.12","3.14","5.10","0.0","0.0","sa592948"
"Scott McGregor","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.48","5.99","3.41","5.10","0.0","0.0","sa455250"
"Alexis Candelario","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.53","6.20","3.95","5.10","0.0","0.0","sa3000055"
"Cy Sneed","","0","0","4.99","0","0","0","1.0","1","1","0","1","0","1.43","6.73","3.51","5.10","0.0","0.0","sa599742"
"Kevin Gadea","","0","0","4.74","0","8","0","8.0","7","4","1","6","4","1.54","7.19","5.05","5.10","-0.1","0.0","sa735841"
"Matt Loosen","","0","0","4.96","0","0","0","1.0","1","1","0","1","1","1.53","7.63","4.82","5.10","0.0","0.0","sa549666"
"Trevor Graham","","0","0","4.95","0","0","0","1.0","1","1","0","1","1","1.60","6.16","4.79","5.10","0.0","0.0","sa737940"
"Cody Reed","","0","0","4.96","0","0","0","1.0","1","1","0","1","0","1.51","6.83","4.29","5.10","0.0","0.0","sa828694"
"Greg Ross","","0","0","5.13","0","0","0","1.0","1","1","0","1","0","1.53","5.21","3.45","5.10","0.0","0.0","sa599717"
"Kelvin De La Cruz","","0","0","4.90","0","0","0","1.0","1","1","0","1","0","1.52","6.72","4.38","5.10","0.0","0.0","sa328950"
"Bronson Arroyo","Reds","6","9","5.06","21","21","0","123.0","140","69","22","78","33","1.40","5.70","2.39","5.11","0.5","0.3","978"
"Sarkis Ohanian","","0","0","4.79","0","1","0","1.0","1","1","0","1","1","1.64","9.12","6.55","5.11","0.0","0.0","sa827459"
"Troy Scribner","","0","0","4.82","0","0","0","1.0","1","1","0","1","1","1.47","7.48","4.56","5.11","0.0","0.0","sa709583"
"Scott Brattvet","","0","0","4.91","0","1","0","1.0","1","1","0","1","0","1.52","7.12","4.36","5.11","0.0","0.0","sa737916"
"Josh Prevost","","0","0","5.10","0","0","0","1.0","1","1","0","1","0","1.55","5.16","3.62","5.11","0.0","0.0","sa828963"
"Frank De Los Santos","","0","0","4.92","0","1","0","1.0","1","1","0","1","1","1.57","6.55","4.51","5.11","0.0","0.0","sa393084"
"Steven Messner","","0","0","4.75","0","0","0","1.0","1","1","0","1","1","1.66","4.88","5.08","5.11","0.0","0.0","sa825117"
"Chad James","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.53","7.62","4.72","5.11","0.0","0.0","sa500729"
"James Shields","White Sox","5","8","5.13","19","19","0","108.0","115","62","18","90","47","1.49","7.50","3.88","5.11","0.5","0.3","7059"
"Argenis Angulo","","0","0","4.92","0","1","0","1.0","1","1","0","1","1","1.54","7.82","5.08","5.11","0.0","0.0","sa829470"
"Justin Shafer","","0","0","5.04","0","1","0","1.0","1","1","0","1","0","1.54","5.62","3.88","5.11","0.0","0.0","sa708212"
"Sam Howard","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.50","6.72","3.58","5.11","0.0","0.0","sa602898"
"Luis Cessa","Yankees","2","2","5.05","6","6","0","36.0","39","20","6","25","13","1.46","6.35","3.33","5.11","0.2","0.1","13345"
"Collin Balester","Reds","0","0","4.95","0","1","0","1.0","1","1","0","1","0","1.49","7.29","4.15","5.11","0.0","0.0","6883"
"Terance Marin","","0","0","5.07","0","0","0","1.0","1","1","0","1","0","1.53","5.27","3.46","5.11","0.0","0.0","sa556821"
"Edgar Martinez","","0","0","5.00","0","1","0","1.0","1","1","0","1","0","1.54","6.72","4.42","5.11","0.0","0.0","sa205934"
"Zach Miner","Phillies","0","0","4.99","0","1","0","1.0","1","1","0","1","0","1.51","6.45","3.91","5.11","0.0","0.0","3193"
"Austen Williams","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.54","5.22","3.56","5.11","0.0","0.0","sa829032"
"Devin Smeltzer","","0","0","4.88","0","0","0","1.0","1","1","0","1","1","1.55","6.53","4.52","5.11","0.0","0.0","sa829638"
"Seth Streich","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.51","5.78","3.56","5.11","0.0","0.0","sa658017"
"Tim Atherton","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.49","6.11","3.56","5.11","0.0","0.0","sa455754"
"Cole White","","0","0","5.16","0","1","0","1.0","1","1","0","1","1","1.61","7.76","5.15","5.12","0.0","0.0","sa455563"
"Jason Wheeler","","0","0","4.89","0","0","0","1.0","1","1","0","1","0","1.40","5.86","2.90","5.12","0.0","0.0","sa579049"
"Bud Jeter","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.59","7.60","5.34","5.12","0.0","0.0","sa738369"
"Jake McCasland","","0","0","4.95","0","0","0","1.0","1","1","0","1","1","1.59","5.82","4.78","5.12","0.0","0.0","sa550079"
"Ramon Ortiz","Blue Jays","0","0","5.07","0","0","0","1.0","1","1","0","1","0","1.40","5.14","2.34","5.12","0.0","0.0","27"
"Kelvin Villa","","0","0","4.93","0","0","0","1.0","1","1","0","1","0","1.54","5.53","3.98","5.12","0.0","0.0","sa254797"
"Yoel Hernandez","","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.57","6.17","4.36","5.12","0.0","0.0","2576"
"Matthew Festa","","0","0","4.95","0","1","0","1.0","1","1","0","1","0","1.52","6.22","4.16","5.12","0.0","0.0","sa918041"
"Brian Johnson","Red Sox","2","2","4.95","5","5","0","28.0","29","15","4","21","13","1.49","6.79","4.10","5.12","0.1","0.2","14272"
"Ryan Helsley","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.57","6.39","4.50","5.12","0.0","0.0","sa874172"
"Stephen Gonsalves","","0","0","4.88","0","0","0","1.0","1","1","0","1","1","1.50","7.70","4.75","5.12","0.0","0.0","sa737764"
"Connor Kaden","","0","0","4.75","0","1","0","1.0","1","1","0","1","1","1.71","5.86","5.99","5.12","0.0","0.0","sa829437"
"Scott Sitz","","0","0","5.00","0","1","0","1.0","1","1","0","1","0","1.47","6.37","3.66","5.12","0.0","0.0","sa738412"
"Ivan Vieitez","","0","0","5.00","0","0","0","1.0","1","1","0","1","0","1.54","5.41","3.84","5.12","0.0","0.0","sa875869"
"Jorge Pantoja","","0","0","5.00","0","1","0","1.0","1","1","0","1","1","1.64","5.63","4.77","5.12","0.0","0.0","sa876046"
"Cody Winiarski","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.52","7.08","4.14","5.12","0.0","0.0","sa599873"
"Triston McKenzie","","0","0","4.99","0","0","0","1.0","1","1","0","1","0","1.51","7.17","4.44","5.13","0.0","0.0","sa874760"
"Ethan Stewart","","0","0","4.71","0","1","0","1.0","1","1","0","1","1","1.57","7.51","5.33","5.13","0.0","0.0","sa550320"
"Logan Darnell","Twins","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.52","5.54","3.62","5.13","0.0","0.0","11261"
"Jordan Stephens","","0","0","5.10","0","0","0","1.0","1","1","0","1","1","1.57","7.25","4.72","5.13","0.0","0.0","sa875031"
"Darin Gorski","","0","0","4.86","0","0","0","1.0","1","1","0","1","0","1.46","7.14","4.02","5.13","0.0","0.0","sa501520"
"Matt Marsh","","0","0","4.92","0","1","0","1.0","1","1","0","1","0","1.50","7.54","4.40","5.13","0.0","0.0","sa830228"
"Cory Riordan","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.40","5.44","2.46","5.13","0.0","0.0","sa390235"
"Harold Arauz","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.58","6.33","4.72","5.13","0.0","0.0","sa657710"
"Hector Noesi","White Sox","0","0","5.10","0","0","0","1.0","1","1","0","1","0","1.44","7.16","3.42","5.13","0.0","0.0","3292"
"Bryton Trepagnier","","0","0","4.95","0","1","0","1.0","1","1","0","1","1","1.68","7.14","5.95","5.13","0.0","0.0","sa550135"
"Stephen Johnson","","0","0","4.88","0","1","0","1.0","1","1","0","1","1","1.52","8.17","5.07","5.13","0.0","0.0","sa658027"
"Daniel McCutchen","Rangers","0","0","5.09","0","1","0","1.0","1","1","0","1","0","1.40","5.69","2.40","5.13","0.0","0.0","263"
"Francis Martes","","0","0","5.08","0","0","0","1.0","1","1","0","1","1","1.54","7.52","4.71","5.13","0.0","0.0","sa736839"
"Jonathan Castellanos","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.51","5.22","3.48","5.13","0.0","0.0","sa200086"
"Robert Ramer","","0","0","5.05","0","0","0","1.0","1","1","0","1","1","1.60","5.37","4.54","5.13","0.0","0.0","sa831853"
"Brad Goldberg","","0","0","4.96","0","1","0","1.0","1","1","0","1","1","1.62","7.46","5.45","5.13","0.0","0.0","sa579754"
"Enyel De Los Santos","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.50","6.45","3.92","5.13","0.0","0.0","sa877528"
"Josh Staumont","","0","0","4.90","0","0","0","1.0","1","1","0","1","1","1.67","9.01","6.95","5.13","0.0","0.0","sa857581"
"Raydel Sanchez","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.48","5.70","3.30","5.14","0.0","0.0","sa599564"
"Gabriel Arias","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.43","6.23","3.03","5.14","0.0","0.0","sa507276"
"Chris Kirsch","","0","0","4.83","0","0","0","1.0","1","1","0","1","0","1.53","5.68","4.19","5.14","0.0","0.0","sa549109"
"Josh Conway","","0","0","4.77","0","1","0","1.0","1","1","0","1","1","1.66","7.65","6.28","5.14","0.0","0.0","sa503412"
"Kyle Hunter","","0","0","4.88","0","1","0","1.0","1","1","0","1","0","1.51","5.58","3.78","5.14","0.0","0.0","sa550211"
"Darin Gillies","","0","0","4.91","0","1","0","1.0","1","1","0","1","0","1.47","7.31","4.30","5.14","0.0","0.0","sa875269"
"Tyler Wilson","Orioles","3","4","5.16","10","10","0","57.0","65","32","9","34","18","1.46","5.45","2.81","5.14","0.3","0.2","12691"
"Chris Cotton","","0","0","4.93","0","1","0","1.0","1","1","0","1","0","1.48","6.00","3.54","5.14","0.0","0.0","sa737947"
"Brett Tomko","Rockies","0","0","5.36","0","0","0","1.0","1","1","0","1","0","1.46","6.35","2.82","5.14","0.0","0.0","1056"
"Bobby Bundy","","0","0","5.05","0","1","0","1.0","1","1","0","1","0","1.52","7.05","4.17","5.14","0.0","0.0","sa454969"
"Michael Nix","","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.58","5.51","4.34","5.14","0.0","0.0","sa291773"
"Scott Weathersby","","0","0","5.13","0","0","0","1.0","1","1","0","1","0","1.46","6.40","3.38","5.14","0.0","0.0","sa875241"
"Braulio Ortiz","","0","0","4.83","0","1","0","1.0","1","1","0","1","1","1.60","9.02","6.19","5.14","0.0","0.0","sa603264"
"Jeremy Guthrie","Nationals","0","0","5.23","0","0","0","1.0","1","1","0","1","0","1.50","5.66","3.12","5.14","0.0","0.0","2072"
"Justin Topa","","0","0","5.11","0","1","0","1.0","1","1","0","1","0","1.62","5.42","4.42","5.14","0.0","0.0","sa658926"
"Tyler Watson","","0","0","4.97","0","0","0","1.0","1","1","0","1","1","1.63","6.29","5.00","5.14","0.0","0.0","sa876164"
"Shane Bieber","","0","0","5.15","0","0","0","1.0","1","1","0","1","0","1.47","5.45","3.08","5.14","0.0","0.0","sa873698"
"Carlos Ramirez","","0","0","5.02","0","1","0","1.0","1","1","0","1","1","1.56","7.78","5.16","5.14","0.0","0.0","sa506165"
"Kyle Hansen","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.56","7.39","4.89","5.15","0.0","0.0","sa503395"
"Linder Castro","","0","0","5.03","0","0","0","1.0","1","1","0","1","1","1.55","6.92","4.65","5.15","0.0","0.0","sa592949"
"Michael Santos","","0","0","4.99","0","1","0","1.0","1","1","0","1","0","1.52","4.67","3.38","5.15","0.0","0.0","sa736667"
"Brennan Leitao","","0","0","5.09","0","1","0","1.0","1","1","0","1","0","1.55","5.75","3.97","5.15","0.0","0.0","sa875842"
"Jarret Martin","","0","0","5.06","0","0","0","1.0","1","1","0","1","1","1.67","8.11","5.95","5.15","0.0","0.0","sa455420"
"Felipe Gonzalez","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.53","5.93","4.15","5.15","0.0","0.0","sa512503"
"Devon Davis","","0","0","4.86","0","1","0","1.0","1","1","0","1","1","1.61","7.95","5.63","5.15","0.0","0.0","sa830375"
"Luis Rico","","0","0","4.84","0","1","0","1.0","1","1","0","1","1","1.56","6.99","5.01","5.15","0.0","0.0","sa597316"
"Salvador Robles","","0","0","5.00","0","0","0","1.0","1","1","0","1","0","1.51","5.56","3.66","5.15","0.0","0.0","sa509748"
"Randy Rosario","","0","0","5.07","0","0","0","1.0","1","1","0","1","0","1.60","5.52","4.29","5.15","0.0","0.0","sa597117"
"Domingo Acevedo","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.49","6.72","3.83","5.15","0.0","0.0","sa739716"
"Ryan Wertenberger","","0","0","5.13","0","0","0","1.0","1","1","0","1","1","1.61","5.53","4.53","5.15","0.0","0.0","sa739658"
"Will Carter","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.57","5.21","3.89","5.15","0.0","0.0","sa829689"
"Garrett Cleavinger","","0","0","4.79","0","1","0","1.0","1","1","0","1","1","1.57","7.89","5.42","5.15","0.0","0.0","sa827423"
"Mitch Horacek","","0","0","4.88","0","1","0","1.0","1","1","0","1","0","1.53","6.08","4.01","5.15","0.0","0.0","sa550295"
"Dylan Covey","White Sox","3","4","5.18","10","10","0","55.0","62","32","8","37","26","1.59","6.00","4.22","5.16","0.2","0.1","14825"
"Miguel Nunez","","0","0","4.90","0","1","0","1.0","1","1","0","1","1","1.51","8.00","4.93","5.16","0.0","0.0","sa547827"
"Adolfo Delfin","","0","0","5.04","0","1","0","1.0","1","1","0","1","0","1.57","5.95","4.28","5.16","0.0","0.0","sa185463"
"Ralph Garza","","0","0","5.04","0","1","0","1.0","1","1","0","1","0","1.53","7.24","4.49","5.16","0.0","0.0","sa875812"
"Daniel Schlereth","Tigers","0","0","4.87","0","1","0","1.0","1","1","0","1","1","1.61","6.69","5.25","5.16","0.0","0.0","8739"
"Ramon Ramirez","","0","0","5.05","0","0","0","1.0","1","1","0","1","1","1.58","6.22","4.61","5.16","0.0","0.0","2899"
"A.J. Ladwig","","0","0","5.13","0","0","0","1.0","1","1","0","0","0","1.41","4.49","2.12","5.16","0.0","0.0","sa602810"
"Evan Beal","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.55","6.53","4.65","5.16","0.0","0.0","sa598103"
"Michael Smith","","0","0","4.83","0","1","0","1.0","1","1","0","1","0","1.53","6.14","4.45","5.16","0.0","0.0","sa738590"
"Ernesto Zaragoza","","0","0","5.08","0","0","0","1.0","1","1","0","1","1","1.58","6.40","4.63","5.16","0.0","0.0","sa549734"
"Chase Johnson-Mullins","","0","0","4.76","0","1","0","1.0","1","1","0","1","1","1.75","7.11","6.70","5.16","0.0","0.0","sa877875"
"Jim Miller","Yankees","0","0","5.04","0","1","0","1.0","1","1","0","1","0","1.42","7.47","3.58","5.16","0.0","0.0","7458"
"Sean Bierman","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.51","6.03","3.65","5.16","0.0","0.0","sa526810"
"Tyler Viza","","0","0","5.01","0","0","0","1.0","1","1","0","1","0","1.42","5.90","2.97","5.16","0.0","0.0","sa738610"
"Jorge Zavala","","0","0","5.00","0","1","0","1.0","1","1","0","1","1","1.69","7.96","6.38","5.16","0.0","0.0","sa658369"
"Andre Wheeler","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.56","7.81","5.11","5.16","0.0","0.0","sa549578"
"Dillon Gee","Rangers","0","0","5.21","1","1","0","7.0","8","4","1","5","2","1.45","5.92","2.87","5.17","0.0","0.0","7396"
"Cody Wheeler","","0","0","4.83","0","1","0","1.0","1","1","0","1","1","1.60","8.02","5.67","5.17","0.0","0.0","sa548334"
"John Simms","","0","0","5.14","0","0","0","1.0","1","1","0","1","0","1.49","6.12","3.57","5.17","0.0","0.0","sa550088"
"Sergio Valenzuela","","0","0","5.15","0","0","0","1.0","1","1","0","0","0","1.55","4.36","3.28","5.17","0.0","0.0","sa254802"
"Greg Harris","","0","0","4.92","0","0","0","1.0","1","1","0","1","0","1.48","6.87","4.25","5.17","0.0","0.0","sa738173"
"Victor Garate","","0","0","5.00","0","0","0","1.0","1","1","0","1","0","1.50","6.36","3.92","5.17","0.0","0.0","4036"
"Jean Granado","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.58","5.40","4.17","5.17","0.0","0.0","sa199983"
"Miguel Chalas","","0","0","5.08","0","1","0","1.0","1","1","0","1","0","1.50","6.61","3.81","5.17","0.0","0.0","sa548049"
"Guido Knudson","Tigers","0","0","4.93","0","1","0","1.0","1","1","0","1","0","1.47","7.45","4.35","5.17","0.0","0.0","12669"
"Michael Zouzalik","","0","0","5.04","0","1","0","1.0","1","1","0","1","0","1.49","6.38","3.69","5.17","0.0","0.0","sa702637"
"Joe Cuda","","0","0","5.18","0","0","0","1.0","1","1","0","1","0","1.55","5.27","3.76","5.17","0.0","0.0","sa621628"
"Matt Sergey","","0","0","5.16","0","1","0","1.0","1","1","0","1","1","1.61","7.55","5.32","5.17","0.0","0.0","sa921222"
"Dillon McNamara","","0","0","4.94","0","1","0","1.0","1","1","0","1","0","1.52","6.32","4.11","5.17","0.0","0.0","sa738389"
"Doug Mathis","Rangers","0","0","5.14","0","1","0","1.0","1","1","0","1","0","1.56","6.71","4.41","5.17","0.0","0.0","3944"
"Marcel Prado","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.59","6.43","4.64","5.17","0.0","0.0","sa455649"
"Matt Zaleski","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.48","6.45","3.39","5.17","0.0","0.0","sa253571"
"Martires Arias","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.63","7.42","5.70","5.17","0.0","0.0","sa506939"
"Mark Blackmar","","0","0","5.17","0","0","0","1.0","1","1","0","0","0","1.60","4.43","3.76","5.17","0.0","0.0","sa549945"
"Gerardo Concepcion","","0","0","4.90","0","8","0","8.0","8","4","1","6","5","1.61","7.23","5.37","5.17","0.0","0.0","14411"
"Josh Smith","","0","0","4.96","0","1","0","1.0","1","1","0","1","1","1.63","7.33","5.64","5.17","0.0","0.0","sa599285"
"Jarrett Casey","","0","0","4.95","0","1","0","1.0","1","1","0","1","1","1.57","6.94","4.73","5.18","0.0","0.0","sa549937"
"Henry Owens","Red Sox","1","1","4.92","2","2","0","14.0","13","8","2","13","8","1.54","8.39","5.42","5.18","0.1","0.1","13143"
"Antonio Romero","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.54","6.80","4.56","5.18","0.0","0.0","sa858133"
"Chad Zurat","","0","0","5.36","0","0","0","1.0","1","1","0","1","0","1.60","6.13","4.12","5.18","0.0","0.0","sa833077"
"Ivan Salas","","0","0","4.82","0","1","0","1.0","1","1","0","1","1","1.67","6.23","5.61","5.18","0.0","0.0","sa509785"
"Connor Lillis-White","","0","0","4.77","0","1","0","1.0","1","1","0","1","1","1.57","7.04","5.21","5.18","0.0","0.0","sa876096"
"Anthony Ortega","","0","0","5.10","0","1","0","1.0","1","1","0","1","0","1.56","6.49","4.44","5.18","0.0","0.0","6745"
"Jesus Castillo","","0","0","4.98","0","0","0","1.0","1","1","0","1","0","1.53","5.81","4.16","5.18","0.0","0.0","sa657701"
"Sam Lewis","","0","0","5.11","0","1","0","1.0","1","1","0","1","1","1.59","6.44","4.67","5.18","0.0","0.0","sa701852"
"Kyle Lohse","","4","6","5.22","16","16","0","91.0","104","53","16","56","28","1.45","5.55","2.73","5.18","0.2","0.1","739"
"Chi Chi Gonzalez","Rangers","0","0","5.18","0","0","0","1.0","1","1","0","1","0","1.57","5.56","3.98","5.18","0.0","0.0","14663"
"Jose Reyes","","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.54","5.10","3.96","5.18","0.0","0.0","sa551314"
"Angel Adrian Ramirez","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.54","6.55","4.51","5.18","0.0","0.0","sa502235"
"Keegan Long","","0","0","5.15","0","1","0","1.0","1","1","0","1","0","1.60","5.88","4.45","5.18","0.0","0.0","sa875972"
"Chandler Hawkins","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.58","6.34","4.70","5.18","0.0","0.0","sa876115"
"Jason Creasy","","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.51","5.27","3.28","5.18","0.0","0.0","sa598099"
"Phillippe Aumont","Phillies","0","0","4.95","0","0","0","1.0","1","1","0","1","1","1.65","8.25","6.21","5.18","0.0","0.0","5362"
"Anthony Capra","","0","0","4.97","0","0","0","1.0","1","1","0","1","1","1.63","6.38","5.17","5.18","0.0","0.0","sa454524"
"Jeff Brigham","","0","0","5.09","0","0","0","1.0","1","1","0","1","1","1.61","6.13","4.99","5.18","0.0","0.0","sa828882"
"Isaac Gil","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.62","5.31","4.57","5.19","0.0","0.0","sa599350"
"Jason Berken","Cubs","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.49","5.60","3.41","5.19","0.0","0.0","5673"
"Jhondaniel Medina","","0","0","4.84","0","1","0","1.0","1","1","0","1","1","1.61","8.18","6.10","5.19","0.0","0.0","sa550551"
