"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Jordan Stephens","","0","0","5.03","0","0","0","1.0","1","1","0","1","1","1.55","7.28","4.60","5.05","0.0","0.0","sa875031"
"Nick Routt","","0","0","4.75","0","0","0","1.0","1","1","0","1","0","1.45","6.82","3.82","5.05","0.0","0.0","sa621594"
"Seth Streich","","0","0","5.14","0","0","0","1.0","1","1","0","1","0","1.50","5.79","3.48","5.05","0.0","0.0","sa658017"
"Cody Winiarski","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.51","7.11","4.05","5.05","0.0","0.0","sa599873"
"Stephen Johnson","","0","0","4.80","0","1","0","1.0","1","1","0","1","1","1.51","8.18","4.95","5.05","0.0","0.0","sa658027"
"Emmanuel Torres","","0","0","4.83","0","1","0","1.0","1","1","0","1","1","1.63","7.81","5.93","5.05","0.0","0.0","sa728948"
"Randy Rosario","","0","0","5.00","0","0","0","1.0","1","1","0","1","0","1.57","5.52","4.08","5.05","0.0","0.0","sa597117"
"Cody Ponce","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.52","5.99","3.44","5.05","0.0","0.0","sa856266"
"Kelvin Villa","","0","0","4.86","0","0","0","1.0","1","1","0","1","0","1.53","5.55","3.88","5.05","0.0","0.0","sa254797"
"Bryton Trepagnier","","0","0","4.89","0","1","0","1.0","1","1","0","1","1","1.66","7.16","5.81","5.05","0.0","0.0","sa550135"
"Scott Sitz","","0","0","4.94","0","1","0","1.0","1","1","0","1","0","1.46","6.40","3.58","5.06","0.0","0.0","sa738412"
"Terance Marin","","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.51","5.28","3.38","5.06","0.0","0.0","sa556821"
"Yoel Hernandez","","0","0","4.96","0","1","0","1.0","1","1","0","1","0","1.55","6.19","4.27","5.06","0.0","0.0","2576"
"Colten Brewer","","0","0","4.87","0","1","0","1.0","1","1","0","1","0","1.54","6.73","4.40","5.06","0.0","0.0","sa597829"
"Ramon Ortiz","Blue Jays","0","0","5.00","0","0","0","1.0","1","1","0","1","0","1.39","5.16","2.27","5.06","0.0","0.0","27"
"Darin Gorski","","0","0","4.79","0","0","0","1.0","1","1","0","1","0","1.44","7.15","3.92","5.06","0.0","0.0","sa501520"
"Mitch Brown","","0","0","4.76","0","1","0","1.0","1","1","0","1","1","1.61","7.85","5.86","5.06","0.0","0.0","sa657957"
"Raydel Sanchez","","0","0","4.99","0","0","0","1.0","1","1","0","1","0","1.46","5.72","3.21","5.06","0.0","0.0","sa599564"
"Scott Barlow","","0","0","4.88","0","0","0","1.0","1","1","0","1","0","1.49","6.52","4.03","5.06","0.0","0.0","sa597976"
"Josh Conway","","0","0","4.67","0","1","0","1.0","1","1","0","1","1","1.64","7.66","6.14","5.06","0.0","0.0","sa503412"
"Sam Howard","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.50","6.59","3.55","5.06","0.0","0.0","sa602898"
"Billy Strode","","0","0","4.73","0","1","0","1.0","1","1","0","1","1","1.56","6.34","4.68","5.06","0.0","0.0","sa857589"
"T.J. Zeuch","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.56","6.04","4.20","5.06","0.0","0.0","sa738498"
"Dario Agrazal","","0","0","5.18","0","0","0","1.0","1","1","0","0","0","1.51","4.05","2.59","5.07","0.0","0.0","sa737059"
"Cy Sneed","","0","0","4.95","0","0","0","1.0","1","1","0","1","0","1.42","6.56","3.26","5.07","0.0","0.0","sa599742"
"Robert Ramer","","0","0","4.98","0","0","0","1.0","1","1","0","1","0","1.59","5.38","4.43","5.07","0.0","0.0","sa831853"
"Daniel McCutchen","Rangers","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.39","5.69","2.33","5.07","0.0","0.0","263"
"Jarret Martin","","0","0","4.98","0","0","0","1.0","1","1","0","1","1","1.65","8.13","5.80","5.07","0.0","0.0","sa455420"
"Cory Riordan","","0","0","5.03","0","0","0","1.0","1","1","0","1","0","1.39","5.46","2.40","5.07","0.0","0.0","sa390235"
"Logan Darnell","Twins","0","0","4.97","0","0","0","1.0","1","1","0","1","0","1.51","5.54","3.54","5.07","0.0","0.0","11261"
"Kyle Hansen","","0","0","4.90","0","1","0","1.0","1","1","0","1","1","1.55","7.42","4.78","5.07","0.0","0.0","sa503395"
"Brett Tomko","Rockies","0","0","5.29","0","0","0","1.0","1","1","0","1","0","1.44","6.37","2.74","5.07","0.0","0.0","1056"
"Chris Kirsch","","0","0","4.75","0","0","0","1.0","1","1","0","1","0","1.51","5.70","4.10","5.07","0.0","0.0","sa549109"
"Mitch Horacek","","0","0","4.81","0","1","0","1.0","1","1","0","1","0","1.51","6.16","3.90","5.07","0.0","0.0","sa550295"
"Devon Davis","","0","0","4.79","0","1","0","1.0","1","1","0","1","1","1.59","7.98","5.51","5.07","0.0","0.0","sa830375"
"Gabriel Arias","","0","0","5.13","0","0","0","1.0","1","1","0","1","0","1.43","6.26","2.96","5.07","0.0","0.0","sa507276"
"Nicolas Heredia","","0","0","4.88","0","1","0","1.0","1","1","0","1","1","1.53","6.82","4.55","5.07","0.0","0.0","sa733608"
"Angel Adrian Ramirez","","0","0","4.81","0","1","0","1.0","1","1","0","1","0","1.52","6.62","4.39","5.07","0.0","0.0","sa502235"
"Ryan Helsley","","0","0","5.07","0","0","0","1.0","1","1","0","1","0","1.55","6.26","4.22","5.08","0.0","0.0","sa874172"
"Josh Smith","","0","0","4.86","0","1","0","1.0","1","1","0","1","1","1.60","7.18","5.35","5.08","0.0","0.0","sa599285"
"Scott Weathersby","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.45","6.41","3.30","5.08","0.0","0.0","sa875241"
"Angel Ventura","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.55","7.15","4.43","5.08","0.0","0.0","sa597505"
"A.J. Puk","","0","0","5.02","0","0","0","1.0","1","1","0","1","1","1.57","6.94","4.73","5.08","0.0","0.0","sa738675"
"Nick Neumann","","0","0","4.98","0","1","0","1.0","1","1","0","1","0","1.57","5.86","4.47","5.08","0.0","0.0","sa829585"
"Chris Cotton","","0","0","4.87","0","1","0","1.0","1","1","0","1","0","1.46","6.01","3.46","5.08","0.0","0.0","sa737947"
"Jeremy Guthrie","Nationals","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.49","5.70","3.06","5.08","0.0","0.0","2072"
"David Reyes","","0","0","5.03","0","0","0","1.0","1","1","0","1","0","1.49","5.17","3.21","5.08","0.0","0.0","sa592948"
"Austin Bibens-Dirkx","","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.41","6.35","3.01","5.08","0.0","0.0","sa327879"
"Justin Topa","","0","0","5.06","0","1","0","1.0","1","1","0","1","0","1.61","5.44","4.33","5.08","0.0","0.0","sa658926"
"Jesus Anguamea","","0","0","4.89","0","1","0","1.0","1","1","0","1","1","1.61","6.94","5.30","5.08","0.0","0.0","sa737569"
"Michael Nix","","0","0","4.96","0","0","0","1.0","1","1","0","1","0","1.57","5.52","4.24","5.08","0.0","0.0","sa291773"
"Nick Martinez","Rangers","0","1","5.11","1","1","0","8.0","9","5","1","5","3","1.47","6.05","3.22","5.08","0.0","0.0","12730"
"Carson Fulmer","White Sox","1","2","5.06","3","12","0","25.0","26","14","4","22","13","1.54","7.72","4.69","5.08","-0.1","0.0","18311"
"Ben Bracewell","","0","0","5.20","0","0","0","1.0","1","1","0","1","0","1.54","5.57","3.64","5.08","0.0","0.0","sa837103"
"Mario Gonzalez","","0","0","4.92","0","0","0","1.0","1","1","0","1","0","1.39","6.08","2.90","5.08","0.0","0.0","sa502234"
"Jared Ruxer","","0","0","4.89","0","1","0","1.0","1","1","0","1","0","1.52","6.42","4.33","5.08","0.0","0.0","sa602422"
"Adam Hofacket","","0","0","4.79","0","1","0","1.0","1","1","0","1","0","1.53","6.21","4.42","5.09","0.0","0.0","sa875282"
"Cody Wheeler","","0","0","4.76","0","1","0","1.0","1","1","0","1","1","1.59","8.04","5.54","5.09","0.0","0.0","sa548334"
"Steve Ascher","","0","0","5.08","0","1","0","1.0","1","1","0","1","0","1.58","6.34","4.27","5.09","0.0","0.0","sa829225"
"Dillon McNamara","","0","0","4.85","0","1","0","1.0","1","1","0","1","0","1.51","6.39","4.04","5.09","0.0","0.0","sa738389"
"Ryan Eades","","0","0","5.01","0","1","0","1.0","1","1","0","1","0","1.48","6.57","3.82","5.09","0.0","0.0","sa549448"
"Ryan Wertenberger","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.59","5.55","4.42","5.09","0.0","0.0","sa739658"
"Jorge Zavala","","0","0","4.94","0","1","0","1.0","1","1","0","1","1","1.67","7.98","6.25","5.09","0.0","0.0","sa658369"
"Adolfo Delfin","","0","0","4.97","0","1","0","1.0","1","1","0","1","0","1.55","5.97","4.18","5.09","0.0","0.0","sa185463"
"Matt Sergey","","0","0","5.10","0","1","0","1.0","1","1","0","1","1","1.60","7.54","5.17","5.09","0.0","0.0","sa921222"
"Jim Miller","Yankees","0","0","4.96","0","1","0","1.0","1","1","0","1","0","1.41","7.49","3.49","5.09","0.0","0.0","7458"
"Eddie Butler","Cubs","3","3","4.97","9","9","0","47.0","52","26","7","28","19","1.51","5.44","3.56","5.09","0.1","0.1","13453"
"Felix Jorge","","0","0","5.10","0","0","0","1.0","1","1","0","1","0","1.46","5.13","2.88","5.09","0.0","0.0","sa597424"
"Tyler Bashlor","","0","0","4.86","0","1","0","1.0","1","1","0","1","1","1.65","8.02","6.17","5.09","0.0","0.0","sa737928"
"Will Carter","","0","0","4.97","0","0","0","1.0","1","1","0","1","0","1.55","5.21","3.80","5.09","0.0","0.0","sa829689"
"Raul Barron","","0","0","4.89","0","1","0","1.0","1","1","0","1","0","1.54","5.39","3.96","5.09","0.0","0.0","sa328471"
"Ramon Ramirez","","0","0","4.99","0","0","0","1.0","1","1","0","1","1","1.57","6.23","4.50","5.09","0.0","0.0","2899"
"Michael Smith","","0","0","4.75","0","1","0","1.0","1","1","0","1","0","1.51","6.16","4.36","5.09","0.0","0.0","sa738590"
"Frank Lopez","","0","0","4.95","0","0","0","1.0","1","1","0","1","0","1.51","6.37","4.00","5.09","0.0","0.0","sa597434"
"Brennan Leitao","","0","0","5.06","0","1","0","1.0","1","1","0","1","0","1.55","5.69","3.93","5.09","0.0","0.0","sa875842"
"Troy Scribner","","0","0","4.81","0","0","0","1.0","1","1","0","1","0","1.47","7.36","4.50","5.09","0.0","0.0","sa709583"
"Doug Mathis","Rangers","0","0","5.06","0","1","0","1.0","1","1","0","1","0","1.54","6.73","4.30","5.09","0.0","0.0","3944"
"Martires Arias","","0","0","4.88","0","1","0","1.0","1","1","0","1","1","1.61","7.43","5.56","5.09","0.0","0.0","sa506939"
"Sean Bierman","","0","0","5.00","0","0","0","1.0","1","1","0","1","0","1.50","6.05","3.56","5.10","0.0","0.0","sa526810"
"Henry Owens","Red Sox","0","1","4.84","1","1","0","8.0","7","4","1","7","5","1.51","8.29","5.19","5.10","0.0","0.0","13143"
"Brad Goldberg","","0","0","4.93","0","1","0","1.0","1","1","0","1","1","1.60","7.41","5.27","5.10","0.0","0.0","sa579754"
"Linder Castro","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.54","6.80","4.50","5.10","0.0","0.0","sa592949"
"Rudy Gonzalez","","0","0","4.86","0","1","0","1.0","1","1","0","1","1","1.59","6.28","4.87","5.10","0.0","0.0","sa202758"
"Jose Valdespina","","0","0","5.00","0","1","0","1.0","1","1","0","1","0","1.58","5.95","4.33","5.10","0.0","0.0","sa597109"
"Scott Snodgress","White Sox","0","0","4.87","0","1","0","1.0","1","1","0","1","0","1.52","6.86","4.31","5.10","0.0","0.0","12020"
"Jarrett Casey","","0","0","4.88","0","1","0","1.0","1","1","0","1","1","1.56","6.97","4.63","5.10","0.0","0.0","sa549937"
"Marcel Prado","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.58","6.46","4.53","5.10","0.0","0.0","sa455649"
"Matt Zaleski","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.46","6.48","3.31","5.10","0.0","0.0","sa253571"
"Jean Granado","","0","0","4.97","0","0","0","1.0","1","1","0","1","0","1.57","5.42","4.07","5.10","0.0","0.0","sa199983"
"Tyler Pike","","0","0","4.88","0","0","0","1.0","1","1","0","1","1","1.62","7.89","5.79","5.10","0.0","0.0","sa657974"
"Cody Clark","","0","0","5.03","0","1","0","1.0","1","1","0","1","1","1.61","7.61","5.47","5.10","0.0","0.0","sa830371"
"Victor Garate","","0","0","4.93","0","0","0","1.0","1","1","0","1","0","1.49","6.37","3.83","5.10","0.0","0.0","4036"
"Guido Knudson","Tigers","0","0","4.87","0","1","0","1.0","1","1","0","1","0","1.46","7.46","4.26","5.10","0.0","0.0","12669"
"Ranfi Casimiro","","0","0","4.89","0","1","0","1.0","1","1","0","1","0","1.52","6.39","4.17","5.10","0.0","0.0","sa603017"
"Chris Huffman","","0","0","4.98","0","0","0","1.0","1","1","0","1","0","1.51","5.81","3.84","5.10","0.0","0.0","sa709509"
"Jacob Webb","","0","0","4.96","0","1","0","1.0","1","1","0","1","1","1.67","7.73","6.10","5.10","0.0","0.0","sa829328"
"Joe Cuda","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.54","5.29","3.66","5.10","0.0","0.0","sa621628"
"Andrew Cashner","Rangers","5","7","5.23","18","18","0","102.0","116","59","15","66","41","1.53","5.77","3.58","5.11","0.3","0.3","8782"
"Todd Van Steensel","","0","0","4.96","0","1","0","1.0","1","1","0","1","1","1.51","7.72","4.72","5.11","0.0","0.0","sa505234"
"Kent Emanuel","","0","0","4.96","0","0","0","1.0","1","1","0","1","0","1.43","5.66","2.94","5.11","0.0","0.0","sa549399"
"Chad Zurat","","0","0","5.28","0","0","0","1.0","1","1","0","1","0","1.58","6.15","4.02","5.11","0.0","0.0","sa833077"
"Antonio Romero","","0","0","4.93","0","1","0","1.0","1","1","0","1","0","1.52","6.81","4.46","5.11","0.0","0.0","sa858133"
"Anthony Ortega","","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.55","6.51","4.34","5.11","0.0","0.0","6745"
"Michael Zouzalik","","0","0","4.98","0","1","0","1.0","1","1","0","1","0","1.48","6.39","3.62","5.11","0.0","0.0","sa702637"
"Phillippe Aumont","Phillies","0","0","4.90","0","0","0","1.0","1","1","0","1","1","1.63","8.25","6.06","5.11","0.0","0.0","5362"
"Gerardo Concepcion","","0","0","4.85","0","9","0","9.0","9","5","1","7","5","1.59","7.20","5.24","5.11","0.0","0.0","14411"
"Anthony Capra","","0","0","4.90","0","0","0","1.0","1","1","0","1","1","1.61","6.40","5.04","5.11","0.0","0.0","sa454524"
"Zach Lovvorn","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.49","5.30","3.42","5.11","0.0","0.0","sa658011"
"Yency Almonte","","0","1","5.21","1","1","0","8.0","9","5","1","6","3","1.51","6.90","3.84","5.11","0.0","0.0","sa658334"
"Kyle Lohse","","5","8","5.15","18","18","0","106.0","121","61","18","66","31","1.43","5.57","2.66","5.11","0.3","0.1","739"
"Jeff Brigham","","0","0","5.01","0","0","0","1.0","1","1","0","1","1","1.59","6.15","4.87","5.11","0.0","0.0","sa828882"
"Carlos Ramirez","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.55","7.76","5.08","5.12","0.0","0.0","sa506165"
"Giancarlo Alvarado","","0","0","5.07","0","0","0","1.0","1","1","0","1","0","1.53","6.05","3.99","5.12","0.0","0.0","sa212417"
"Nick Christiani","Reds","0","0","4.84","0","1","0","1.0","1","1","0","1","1","1.57","6.84","4.84","5.12","0.0","0.0","10332"
"Dillon Gee","Rangers","2","2","5.17","6","6","0","32.0","36","18","6","21","10","1.45","5.96","2.86","5.12","0.1","0.0","7396"
"Felipe Gonzalez","","0","0","5.03","0","0","0","1.0","1","1","0","1","0","1.53","5.98","4.15","5.12","0.0","0.0","sa512503"
"Austin Coley","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.48","5.49","3.18","5.12","0.0","0.0","sa738368"
"J.C. Sulbaran","","0","0","5.03","0","0","0","1.0","1","1","0","1","0","1.48","6.31","3.80","5.12","0.0","0.0","sa455559"
"Bruce Chen","Indians","0","0","4.94","0","0","0","1.0","1","1","0","1","0","1.39","6.05","2.78","5.12","0.0","0.0","769"
"Jose Reyes","","0","0","4.96","0","0","0","1.0","1","1","0","1","0","1.52","5.10","3.86","5.12","0.0","0.0","sa551314"
"Jon Olczak","","0","0","5.11","0","1","0","1.0","1","1","0","1","1","1.58","8.05","5.13","5.12","0.0","0.0","sa875297"
"Bud Jeter","","0","0","5.02","0","1","0","1.0","1","1","0","1","1","1.59","7.34","5.20","5.12","0.0","0.0","sa738369"
"Gregory Infante","White Sox","0","0","4.94","0","1","0","1.0","1","1","0","1","1","1.59","7.99","5.42","5.12","0.0","0.0","9119"
"Chi Chi Gonzalez","Rangers","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.55","5.56","3.89","5.12","0.0","0.0","14663"
"Jose Marquez","","0","0","4.92","0","1","0","1.0","1","1","0","1","1","1.67","6.89","5.73","5.12","0.0","0.0","sa913975"
"Sean Nolin","Athletics","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.51","6.20","3.78","5.12","0.0","0.0","11341"
"Julian Hilario","","0","0","5.01","0","1","0","1.0","1","1","0","1","1","1.60","7.78","5.45","5.12","0.0","0.0","sa551277"
"Tommy Peterson","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.61","6.44","4.88","5.12","0.0","0.0","sa875600"
"Bryan Verbitsky","","0","0","4.86","0","1","0","1.0","1","1","0","1","1","1.63","7.49","5.84","5.12","0.0","0.0","sa707775"
"Rafael Diaz","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.48","6.37","3.73","5.12","0.0","0.0","sa509282"
"Jeff Singer","","0","0","4.76","0","1","0","1.0","1","1","0","1","1","1.62","7.46","5.69","5.12","0.0","0.0","sa919323"
"Jonathan Joseph","","0","0","5.15","0","1","0","1.0","1","1","0","1","0","1.49","6.55","3.79","5.12","0.0","0.0","sa393045"
"Trevor Clifton","","0","0","4.91","0","0","0","1.0","1","1","0","1","1","1.49","7.56","4.62","5.12","0.0","0.0","sa737901"
"Sean Reid-Foley","","0","0","5.06","0","0","0","1.0","1","1","0","1","1","1.57","7.76","5.20","5.12","0.0","0.0","sa828690"
"Matthew Shepherd","","0","0","5.05","0","0","0","1.0","1","1","0","1","1","1.59","6.17","4.65","5.12","0.0","0.0","sa658825"
"Isaac Gil","","0","0","5.05","0","1","0","1.0","1","1","0","1","0","1.60","5.32","4.47","5.12","0.0","0.0","sa599350"
"Victor Veliz","","0","0","5.02","0","1","0","1.0","1","1","0","1","0","1.53","6.57","4.27","5.13","0.0","0.0","sa597433"
"Greg Harris","","0","0","4.88","0","0","0","1.0","1","1","0","1","0","1.48","6.77","4.20","5.13","0.0","0.0","sa738173"
"Jason Creasy","","0","0","5.18","0","0","0","1.0","1","1","0","1","0","1.50","5.28","3.21","5.13","0.0","0.0","sa598099"
"Tyler Carpenter","","0","0","4.86","0","0","0","1.0","1","1","0","1","0","1.36","5.46","2.62","5.13","0.0","0.0","sa829365"
"Jason Berken","Cubs","0","0","5.01","0","0","0","1.0","1","1","0","1","0","1.47","5.59","3.33","5.13","0.0","0.0","5673"
"Ramon Garcia","","0","0","4.90","0","0","0","1.0","1","1","0","1","0","1.48","5.66","3.53","5.13","0.0","0.0","sa295372"
"Mike Augliera","","0","0","5.26","0","0","0","1.0","1","1","0","1","0","1.45","5.18","2.67","5.13","0.0","0.0","sa621541"
"Trevor Kelley","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.59","6.51","4.82","5.13","0.0","0.0","sa827465"
"Ronald Dominguez","","0","0","4.89","0","1","0","1.0","1","1","0","1","0","1.46","6.55","3.85","5.13","0.0","0.0","sa600293"
"Madison Boer","","0","0","5.11","0","1","0","1.0","1","1","0","1","0","1.56","6.26","4.29","5.13","0.0","0.0","sa580423"
"Seth Blair","","0","0","5.08","0","0","0","1.0","1","1","0","1","1","1.60","6.36","4.78","5.13","0.0","0.0","sa526934"
"Luke Eubank","","0","0","4.93","0","1","0","1.0","1","1","0","1","1","1.63","6.19","5.08","5.13","0.0","0.0","sa829342"
"Jorge Reyes","","0","0","5.05","0","0","0","1.0","1","1","0","1","0","1.47","6.49","3.65","5.13","0.0","0.0","sa501947"
"Arturo Lopez","","0","0","4.93","0","0","0","1.0","1","1","0","1","0","1.49","5.06","3.31","5.13","0.0","0.0","3319"
"Cole Irvin","","0","0","4.94","0","0","0","1.0","1","1","0","1","0","1.52","5.93","3.92","5.13","0.0","0.0","sa658684"
"Jose Molina","","0","0","4.72","0","1","0","1.0","1","1","0","1","0","1.52","5.97","4.37","5.14","0.0","0.0","sa504083"
"Reinaldo Lopez","","0","0","4.97","0","0","0","1.0","1","1","0","1","0","1.52","5.49","3.86","5.14","0.0","0.0","sa505006"
"Harrison Musgrave","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.50","6.55","3.54","5.14","0.0","0.0","sa738519"
"Confesor Lara","","0","0","5.00","0","1","0","1.0","1","1","0","1","0","1.50","6.18","3.88","5.14","0.0","0.0","sa547772"
"Luis Ramirez","","0","0","5.00","0","1","0","1.0","1","1","0","1","1","1.59","6.95","5.00","5.14","0.0","0.0","sa244198"
"Roy Halladay","Phillies","0","0","5.11","0","0","0","1.0","1","1","0","1","0","1.50","6.70","3.89","5.14","0.0","0.0","1303"
"Esteban Haro","","0","0","4.95","0","1","0","1.0","1","1","0","1","1","1.59","6.60","4.97","5.14","0.0","0.0","sa509455"
"Myles Smith","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.58","7.85","5.40","5.14","0.0","0.0","sa658284"
"Austin Robichaux","","0","0","4.88","0","0","0","1.0","1","1","0","1","0","1.55","5.41","4.22","5.14","0.0","0.0","sa602629"
"Calvin Drummond","","0","0","5.05","0","0","0","1.0","1","1","0","1","0","1.56","6.29","4.47","5.14","0.0","0.0","sa580426"
"Pablo Fernandez","","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.47","5.92","3.41","5.14","0.0","0.0","sa867970"
"Juan Jesus Martinez","","0","0","5.14","0","0","0","1.0","1","1","0","1","0","1.47","4.99","2.79","5.14","0.0","0.0","sa211112"
