"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Jeb Stefan","","0","0","5.81","0","0","0","1.0","1","1","0","1","1","1.65","5.86","4.82","5.88","0.0","0.0","sa658549"
"Ryan Longstreth","","0","0","5.79","0","0","0","1.0","1","1","0","0","1","1.68","4.35","4.56","5.88","0.0","0.0","sa658975"
"Jordan Romano","","0","0","5.84","0","0","0","1.0","1","1","0","1","1","1.66","6.11","5.16","5.88","0.0","0.0","sa829155"
"Andrew Walter","","0","0","5.83","0","0","0","1.0","1","1","0","1","1","1.63","6.27","4.90","5.88","0.0","0.0","sa502718"
"Jon Keller","","0","0","5.61","0","1","0","1.0","1","1","0","1","1","1.77","6.44","6.45","5.88","0.0","0.0","sa549073"
"Michael Swanner","","0","0","5.73","0","1","0","1.0","1","1","0","1","1","1.83","6.21","6.79","5.88","0.0","0.0","sa738200"
"Blake Taylor","","0","0","5.67","0","0","0","1.0","1","1","0","1","1","1.82","5.72","6.44","5.88","0.0","0.0","sa737558"
"Jesse Estrada","","0","0","5.81","0","0","0","1.0","1","1","0","0","0","1.56","4.12","3.21","5.88","0.0","0.0","sa273164"
"Elieser Hernandez","","0","0","5.76","0","0","0","1.0","1","1","0","1","0","1.57","5.95","4.33","5.88","0.0","0.0","sa658203"
"Geral Silva","","0","0","5.66","0","1","0","1.0","1","1","0","1","1","1.85","5.47","6.85","5.88","0.0","0.0","sa658471"
"Michael Mertz","","0","0","5.68","0","1","0","1.0","1","1","0","1","1","1.86","5.82","7.13","5.89","0.0","0.0","sa918296"
"Bryan Baker","","0","0","6.08","0","1","0","1.0","1","1","0","1","1","1.77","5.47","5.27","5.89","0.0","0.0","sa739000"
"Jesus Tinoco","","0","0","6.09","0","0","0","1.0","1","1","0","1","0","1.67","4.81","4.10","5.89","0.0","0.0","sa657723"
"Austin Platt","","0","0","5.94","0","0","0","1.0","1","1","0","1","1","1.77","5.13","5.57","5.89","0.0","0.0","sa599263"
"Cody Sedlock","","0","0","5.89","0","0","0","1.0","1","1","0","1","1","1.71","5.07","4.92","5.89","0.0","0.0","sa874042"
"Christian Powell","","0","0","5.87","0","0","0","1.0","1","1","0","1","1","1.66","5.42","4.73","5.89","0.0","0.0","sa503725"
"Zach Morris","","0","0","5.46","0","1","0","1.0","1","1","0","1","1","1.77","5.85","6.38","5.89","0.0","0.0","sa856278"
"Dylan Prohoroff","","0","0","5.78","0","1","0","1.0","1","1","0","1","1","1.87","5.77","6.90","5.89","0.0","0.0","sa918122"
"Mick VanVossen","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.73","6.04","5.70","5.89","0.0","0.0","sa603117"
"Aaron Cox","","0","0","5.55","0","1","0","1.0","1","1","0","1","1","1.74","5.38","5.93","5.89","0.0","0.0","sa875803"
"Jeffeson Medina","","0","0","5.59","0","1","0","1.0","1","1","0","1","1","1.77","4.91","5.87","5.89","0.0","0.0","sa656038"
"Matthew Smoral","","0","0","5.50","0","1","0","1.0","1","1","0","1","1","1.86","6.95","7.61","5.89","0.0","0.0","sa657866"
"Philip Walby","","0","0","5.63","0","1","0","1.0","1","1","0","1","1","1.84","6.25","7.15","5.89","0.0","0.0","sa550369"
"Matt Price","","0","0","5.72","0","1","0","1.0","1","1","0","1","1","1.71","6.25","5.67","5.89","0.0","0.0","sa577970"
"Zach Muckenhirn","","0","0","5.74","0","0","0","1.0","1","1","0","1","1","1.67","4.83","4.58","5.89","0.0","0.0","sa915809"
"Vanny Valenzuela","","0","0","5.79","0","0","0","1.0","1","1","0","1","1","1.63","5.94","4.85","5.89","0.0","0.0","sa509795"
"Scott Blewett","","0","0","5.77","0","0","0","1.0","1","1","0","1","1","1.69","4.81","5.12","5.89","0.0","0.0","sa828695"
"Brannon Easterling","","0","0","5.92","0","0","0","1.0","1","1","0","1","0","1.66","4.88","4.30","5.90","0.0","0.0","sa829247"
"Logan Boyd","","0","0","5.89","0","0","0","1.0","1","1","0","1","0","1.67","4.59","4.44","5.90","0.0","0.0","sa875769"
"Johan Belisario","","0","0","5.73","0","1","0","1.0","1","1","0","1","1","1.73","5.95","5.81","5.90","0.0","0.0","sa546553"
"Erik Cabrera","","0","0","5.80","0","0","0","1.0","1","1","0","1","1","1.76","5.34","5.78","5.90","0.0","0.0","sa599820"
"Zach Thompson","","0","0","5.85","0","0","0","1.0","1","1","0","1","1","1.79","5.54","5.92","5.90","0.0","0.0","sa602893"
"Michael Bolaski","","0","0","5.67","0","0","0","1.0","1","1","0","0","1","1.74","3.93","5.21","5.90","0.0","0.0","sa549616"
"Spencer Jones","","0","0","5.59","0","1","0","1.0","1","1","0","1","1","1.75","5.79","6.14","5.90","0.0","0.0","sa918190"
"Anderson Martinez","","0","0","5.95","0","0","0","1.0","1","1","0","0","1","1.76","4.33","4.97","5.90","0.0","0.0","sa597205"
"Rob McDonnell","","0","0","5.59","0","0","0","1.0","1","1","0","1","1","1.73","5.80","5.83","5.90","0.0","0.0","sa875828"
"Min-Sih Chen","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.66","5.23","4.81","5.90","0.0","0.0","sa599915"
"Luis Gonzalez","","0","0","5.57","0","1","0","1.0","1","1","0","1","1","1.70","6.45","5.76","5.90","0.0","0.0","sa550522"
"Justin Sprenger","","0","0","5.78","0","1","0","1.0","1","1","0","1","1","1.78","5.74","5.99","5.90","0.0","0.0","sa738592"
"Ricardo Sanchez","","0","0","5.71","0","0","0","1.0","1","1","0","1","1","1.77","5.95","6.18","5.90","0.0","0.0","sa830302"
"Brandon Show","","0","0","5.88","0","1","0","1.0","1","1","0","1","1","1.76","5.06","5.61","5.90","0.0","0.0","sa829831"
"Sven Schuller","","0","0","5.56","0","1","0","1.0","1","1","0","1","1","1.84","5.62","6.85","5.90","0.0","0.0","sa837843"
"Phillip Diehl","","0","0","5.57","0","1","0","1.0","1","1","0","1","1","1.75","5.94","5.99","5.90","0.0","0.0","sa918633"
"Tyler Britton","","0","0","5.92","0","0","0","1.0","1","1","0","1","1","1.68","5.52","4.90","5.90","0.0","0.0","sa918548"
"Touki Toussaint","","0","0","5.79","0","0","0","1.0","1","1","0","1","1","1.76","6.64","6.38","5.90","0.0","0.0","sa828666"
"Andrew Hanse","","0","0","5.62","0","1","0","1.0","1","1","0","1","1","1.73","4.80","5.44","5.90","0.0","0.0","sa738306"
"Jake Cose","","0","0","5.85","0","0","0","1.0","1","1","0","1","1","1.77","5.82","5.81","5.91","0.0","0.0","sa599358"
"Tanner Bailey","","0","0","5.90","0","0","0","1.0","1","1","0","0","0","1.62","4.36","3.89","5.91","0.0","0.0","sa738616"
"Mike Kaelin","","0","0","5.59","0","1","0","1.0","1","1","0","1","1","1.73","5.20","5.70","5.91","0.0","0.0","sa915643"
"Tyson Miller","","0","0","5.75","0","0","0","1.0","1","1","0","1","1","1.71","5.37","5.37","5.91","0.0","0.0","sa873257"
"Jeferson Mejia","","0","0","5.72","0","1","0","1.0","1","1","0","1","1","1.84","6.73","7.24","5.91","0.0","0.0","sa751022"
"Sergio Mora","","0","0","5.88","0","0","0","1.0","1","1","0","1","0","1.63","5.03","4.32","5.91","0.0","0.0","sa509473"
"Austin Sodders","","0","0","5.79","0","0","0","1.0","1","1","0","1","1","1.69","4.83","4.87","5.91","0.0","0.0","sa875749"
"Denny Bautista","Red Sox","0","0","6.06","0","0","0","1.0","1","1","0","1","0","1.65","4.78","4.29","5.91","0.0","0.0","1947"
"Payton Baskette","","0","0","5.60","0","1","0","1.0","1","1","0","1","1","1.78","5.74","6.29","5.91","0.0","0.0","sa738164"
"Enrique Lechuga","","0","0","5.77","0","0","0","1.0","1","1","0","1","1","1.68","4.62","4.68","5.91","0.0","0.0","sa455890"
"D.J. Slaton","","0","0","5.77","0","0","0","1.0","1","1","0","1","1","1.68","5.11","5.00","5.91","0.0","0.0","sa738725"
"Sam Thoele","","0","0","5.97","0","1","0","1.0","1","1","0","1","1","1.81","6.41","6.26","5.91","0.0","0.0","sa875604"
"Drew Hasler","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.73","4.70","4.96","5.91","0.0","0.0","sa876131"
"Patrick Hovis","","0","0","5.90","0","0","0","1.0","1","1","0","1","1","1.75","4.92","5.48","5.91","0.0","0.0","sa857700"
"Luis Morales","","0","0","5.70","0","1","0","1.0","1","1","0","1","1","1.77","5.63","6.01","5.92","0.0","0.0","sa546523"
"Travis Ott","","0","0","5.50","0","0","0","1.0","1","1","0","1","1","1.70","5.20","5.67","5.92","0.0","0.0","sa738460"
"Daniel Koger","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.83","5.88","6.26","5.92","0.0","0.0","sa827428"
"Mitchell Jordan","","0","0","6.02","0","0","0","1.0","1","1","0","1","1","1.68","5.01","4.64","5.92","0.0","0.0","sa873675"
"Ty Culbreth","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.82","5.59","6.01","5.92","0.0","0.0","sa918095"
"Carlos Pinales","","0","0","5.91","0","1","0","1.0","1","1","0","1","1","1.73","4.96","5.23","5.92","0.0","0.0","sa551690"
"Cruz Pereira","","0","0","5.55","0","1","0","1.0","1","1","0","1","1","1.79","5.12","6.11","5.92","0.0","0.0","sa504807"
"Gabriel Cramer","","0","0","5.67","0","1","0","1.0","1","1","0","1","1","1.80","6.31","6.81","5.92","0.0","0.0","sa879639"
"Carlos Hernandez","","0","0","5.70","0","1","0","1.0","1","1","0","1","1","1.69","5.23","5.22","5.93","0.0","0.0","sa828356"
"Bo Takahashi","","0","0","5.95","0","0","0","1.0","1","1","0","1","1","1.67","5.42","4.80","5.93","0.0","0.0","sa830370"
"Zach Tillery","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.78","5.72","6.08","5.93","0.0","0.0","sa829060"
"Fernando Perez","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.70","5.34","5.31","5.93","0.0","0.0","sa598187"
"Dylan Craig","","0","0","6.00","0","0","0","1.0","1","1","0","1","1","1.76","4.88","5.10","5.93","0.0","0.0","sa829036"
"Andry Ubiera","","0","0","5.98","0","0","0","1.0","1","1","0","1","1","1.76","5.64","5.63","5.93","0.0","0.0","sa597023"
"Kenny Mathews","","0","0","5.60","0","1","0","1.0","1","1","0","1","1","1.77","5.63","6.20","5.93","0.0","0.0","sa601581"
"Ian Dickson","","0","0","5.88","0","0","0","1.0","1","1","0","1","1","1.73","5.79","5.61","5.93","0.0","0.0","sa599738"
"Roberto Espinosa","","0","0","5.69","0","1","0","1.0","1","1","0","1","1","1.82","6.22","6.80","5.93","0.0","0.0","sa504950"
"Erick Algarin","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.73","6.67","6.17","5.93","0.0","0.0","sa737062"
"Tyler Watson","","0","0","5.46","0","1","0","1.0","1","1","0","1","1","1.76","4.89","5.99","5.93","0.0","0.0","sa659063"
"Evan Smith","","0","0","5.70","0","1","0","1.0","1","1","0","1","1","1.79","5.31","6.10","5.93","0.0","0.0","sa739307"
"Chris Comito","","0","0","5.93","0","0","0","1.0","1","1","0","1","0","1.67","4.60","4.37","5.93","0.0","0.0","sa875632"
"Will Hibbs","","0","0","5.65","0","1","0","1.0","1","1","0","1","1","1.80","6.06","6.58","5.93","0.0","0.0","sa918392"
"Jose Veras","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.67","4.82","4.89","5.93","0.0","0.0","sa737362"
"Carlos Sarabia","","0","0","5.78","0","1","0","1.0","1","1","0","1","1","1.79","5.89","6.25","5.93","0.0","0.0","sa824918"
"Remberto Romo","","0","0","5.80","0","1","0","1.0","1","1","0","1","1","1.71","5.95","5.59","5.93","0.0","0.0","sa504957"
"Oscar Verdugo","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.71","5.56","5.40","5.94","0.0","0.0","sa504951"
"Kyle Stroup","","0","0","5.94","0","1","0","1.0","1","1","0","1","1","1.79","5.78","6.14","5.94","0.0","0.0","sa503990"
"Jake Bray","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.72","6.51","5.84","5.94","0.0","0.0","sa738576"
"Carlos Misell","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.65","5.31","4.80","5.94","0.0","0.0","sa750535"
"Matt Smith","","0","0","6.06","0","0","0","1.0","1","1","0","1","1","1.75","5.53","5.21","5.94","0.0","0.0","sa918774"
"Dylan Thompson","","0","0","6.03","0","1","0","1.0","1","1","0","1","1","1.86","5.37","6.26","5.94","0.0","0.0","sa829545"
"Adam Choplick","","0","0","5.55","0","1","0","1.0","1","1","0","1","1","1.87","6.92","7.63","5.95","0.0","0.0","sa598307"
"Alex Schick","","0","0","6.02","0","0","0","1.0","1","1","0","1","1","1.70","4.83","4.77","5.95","0.0","0.0","sa738140"
"Max Cordy","","0","0","5.80","0","1","0","1.0","1","1","0","1","1","1.87","6.04","7.10","5.95","0.0","0.0","sa876169"
"Corbin Hoffner","","0","0","5.64","0","1","0","1.0","1","1","0","1","1","1.82","5.96","6.78","5.95","0.0","0.0","sa658274"
"Jose Bautista","","0","0","5.67","0","1","0","1.0","1","1","0","1","1","1.79","7.15","6.85","5.95","0.0","0.0","sa509071"
"Jesus Barraza","","0","0","5.69","0","1","0","1.0","1","1","0","1","1","1.65","5.92","5.21","5.95","0.0","0.0","sa504962"
"Scott Silverstein","","0","0","5.79","0","1","0","1.0","1","1","0","1","1","1.74","5.33","5.63","5.95","0.0","0.0","sa709606"
"Neil Kozikowski","","0","0","5.90","0","1","0","1.0","1","1","0","1","1","1.84","5.09","6.31","5.95","0.0","0.0","sa737863"
"Micah Kellogg","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.73","5.09","5.40","5.95","0.0","0.0","sa739790"
"Eduardo Del Rosario","","0","0","6.01","0","0","0","1.0","1","1","0","1","1","1.71","5.45","5.17","5.95","0.0","0.0","sa737089"
"Williams Ramirez","","0","0","5.76","0","1","0","1.0","1","1","0","1","1","1.79","7.00","6.91","5.95","0.0","0.0","sa739056"
"Brent Jones","","0","0","6.01","0","0","0","1.0","1","1","0","1","1","1.70","5.06","4.87","5.96","0.0","0.0","sa828874"
"Angel Perdomo","","0","0","5.74","0","0","0","1.0","1","1","0","1","1","1.69","6.40","5.73","5.96","0.0","0.0","sa658084"
"Shane Halley","","0","0","6.07","0","1","0","1.0","1","1","0","1","1","1.83","5.69","6.06","5.96","0.0","0.0","sa658503"
"Heath Bowers","","0","0","5.90","0","1","0","1.0","1","1","0","1","1","1.84","4.89","6.22","5.96","0.0","0.0","sa875407"
"Zac Houston","","0","0","5.74","0","1","0","1.0","1","1","0","1","1","1.81","6.68","6.95","5.96","0.0","0.0","sa874155"
"Josue Montanez","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.79","5.42","6.00","5.96","0.0","0.0","sa549721"
"Hunter Harvey","","0","0","5.93","0","0","0","1.0","1","1","0","1","1","1.71","5.94","5.30","5.96","0.0","0.0","sa737510"
"Bob Wheatley","","0","0","5.68","0","1","0","1.0","1","1","0","1","1","1.84","5.54","6.69","5.96","0.0","0.0","sa829397"
"Brady Lail","","0","0","5.79","0","0","0","1.0","1","1","0","1","0","1.56","4.94","3.64","5.96","0.0","0.0","sa658405"
"Michaelangelo Guzman","","0","0","5.77","0","0","0","1.0","1","1","0","1","1","1.76","5.53","5.89","5.96","0.0","0.0","sa738504"
"Joseph Michaud","","0","0","6.05","0","0","0","1.0","1","1","0","0","0","1.69","4.29","4.41","5.96","0.0","0.0","sa738530"
"Euclides Leyer","","0","0","5.70","0","1","0","1.0","1","1","0","1","1","1.77","7.25","6.78","5.96","0.0","0.0","sa551004"
"Logan Sawyer","","0","0","6.06","0","1","0","1.0","1","1","0","1","1","1.78","5.32","5.46","5.96","0.0","0.0","sa829628"
"Shane Dawson","","0","0","5.78","0","0","0","1.0","1","1","0","1","0","1.60","5.61","4.47","5.97","0.0","0.0","sa658332"
"Willie Gabay","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.75","6.23","6.05","5.97","0.0","0.0","sa658273"
"Logan Norris","","0","0","6.09","0","1","0","1.0","1","1","0","1","1","1.85","5.36","6.05","5.97","0.0","0.0","sa621025"
"Gaither Bumgardner","","0","0","5.59","0","1","0","1.0","1","1","0","1","1","1.80","5.58","6.62","5.97","0.0","0.0","sa738264"
"Danny Garcia","","0","0","5.74","0","0","0","1.0","1","1","0","0","1","1.72","4.31","5.01","5.97","0.0","0.0","sa872723"
"Jordan Smith","","0","0","5.90","0","0","0","1.0","1","1","0","0","1","1.73","4.28","4.94","5.97","0.0","0.0","sa709167"
"Miguel Sanchez","","0","0","5.99","0","1","0","1.0","1","1","0","1","1","1.79","6.72","6.31","5.97","0.0","0.0","sa916730"
"Conor Fisk","","0","0","5.98","0","0","0","1.0","1","1","0","1","0","1.57","5.48","3.81","5.97","0.0","0.0","sa549950"
"Julio Mateo","","0","0","5.86","0","1","0","1.0","1","1","0","1","1","1.79","5.65","6.17","5.97","0.0","0.0","sa737484"
"Harold Guerrero","","0","0","5.56","0","1","0","1.0","1","1","0","1","1","1.82","7.05","7.30","5.97","0.0","0.0","sa506060"
"Max Beatty","","0","0","5.98","0","0","0","1.0","1","1","0","1","0","1.58","4.89","3.54","5.97","0.0","0.0","sa738607"
"Jarett Miller","","0","0","5.90","0","0","0","1.0","1","1","0","1","0","1.61","5.97","4.40","5.97","0.0","0.0","sa599218"
"Brady Wager","","0","0","5.97","0","0","0","1.0","1","1","0","0","1","1.73","4.36","4.70","5.98","0.0","0.0","sa502341"
"Angel German","","0","0","5.64","0","1","0","1.0","1","1","0","1","1","1.83","5.83","6.81","5.98","0.0","0.0","sa739256"
"Jahir Perez","","0","0","5.82","0","1","0","1.0","1","1","0","1","1","1.73","5.38","5.55","5.98","0.0","0.0","sa736657"
"Isaac Castro","","0","0","5.94","0","0","0","1.0","1","1","0","1","1","1.69","5.31","4.99","5.98","0.0","0.0","sa739472"
"Alec Hansen","","0","0","5.91","0","0","0","1.0","1","1","0","1","1","1.75","6.53","6.02","5.98","0.0","0.0","sa738344"
"Miguel Duarte","","0","0","5.96","0","0","0","1.0","1","1","0","1","0","1.66","5.05","4.50","5.98","0.0","0.0","sa185725"
"Luis Urena","","0","0","5.66","0","1","0","1.0","1","1","0","1","1","1.77","4.84","5.90","5.98","0.0","0.0","sa547736"
"Carlos Hernandez","","0","0","5.92","0","0","0","1.0","1","1","0","1","1","1.77","6.43","6.38","5.98","0.0","0.0","sa657734"
"Clint Sharp","","0","0","5.84","0","0","0","1.0","1","1","0","0","0","1.65","4.39","4.44","5.98","0.0","0.0","sa602690"
"Armando Bastardo","","0","0","5.65","0","1","0","1.0","1","1","0","1","1","1.78","5.13","6.17","5.98","0.0","0.0","sa656035"
"Hobie Harris","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.73","6.27","5.93","5.98","0.0","0.0","sa876068"
"Ruben Vicente","","0","0","5.88","0","1","0","1.0","1","1","0","1","1","1.73","4.98","5.24","5.98","0.0","0.0","sa244124"
"Erick Julio","","0","0","6.25","0","0","0","1.0","1","1","0","0","0","1.71","4.41","4.13","5.98","0.0","0.0","sa828333"
"Sam Roberts","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.81","5.00","5.88","5.99","0.0","0.0","sa598562"
"Witt Haggard","","0","0","5.76","0","1","0","1.0","1","1","0","1","1","1.89","6.51","7.48","5.99","0.0","0.0","sa857656"
"Andres Sotillet","","0","0","5.92","0","0","0","1.0","1","1","0","0","1","1.78","3.47","5.22","5.99","0.0","0.0","sa917861"
"Brock Burke","","0","0","5.55","0","0","0","1.0","1","1","0","1","1","1.76","5.02","6.06","5.99","0.0","0.0","sa828798"
"Cristian Alvarado","","0","0","5.94","0","0","0","1.0","1","1","0","1","0","1.59","5.09","3.75","5.99","0.0","0.0","sa657885"
"Jordan Desguin","","0","0","6.08","0","0","0","1.0","1","1","0","1","1","1.71","5.82","5.04","5.99","0.0","0.0","sa876259"
"Bladimir Matos","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.87","6.67","7.47","5.99","0.0","0.0","sa877507"
"Ian Hamilton","","0","0","5.86","0","1","0","1.0","1","1","0","1","1","1.80","6.32","6.39","5.99","0.0","0.0","sa874145"
"Carlos Pena","","0","0","6.04","0","0","0","1.0","1","1","0","1","1","1.75","4.69","5.08","5.99","0.0","0.0","sa879441"
"Alex Luna","","0","0","5.96","0","0","0","1.0","1","1","0","0","1","1.73","3.91","4.88","5.99","0.0","0.0","sa875276"
"Deion Williams","","0","0","5.86","0","1","0","1.0","1","1","0","1","1","1.86","5.85","6.83","6.00","0.0","0.0","sa598271"
"Yeison Medina","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.89","5.27","6.88","6.00","0.0","0.0","sa736868"
"Derek Callahan","","0","0","5.84","0","0","0","1.0","1","1","0","1","1","1.70","4.77","4.83","6.00","0.0","0.0","sa829221"
"Matt Milroy","","0","0","5.72","0","1","0","1.0","1","1","0","1","1","1.82","7.26","7.29","6.00","0.0","0.0","sa503072"
"Matt Borens","","0","0","5.92","0","0","0","1.0","1","1","0","1","0","1.63","4.96","4.17","6.00","0.0","0.0","sa829013"
"Derrick Penilla","","0","0","5.96","0","0","0","1.0","1","1","0","1","1","1.72","4.94","5.06","6.00","0.0","0.0","sa738117"
"Abdiel Saldana","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.79","5.96","6.33","6.00","0.0","0.0","sa828523"
"Mark McCoy","","0","0","5.58","0","1","0","1.0","1","1","0","1","1","1.85","5.44","7.02","6.00","0.0","0.0","sa658793"
"Carson Cross","","0","0","6.00","0","0","0","1.0","1","1","0","0","1","1.76","4.32","5.14","6.00","0.0","0.0","sa709597"
"Ben Wright","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.80","5.40","6.06","6.00","0.0","0.0","sa918341"
"Derrick Bleeker","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.71","5.43","5.11","6.00","0.0","0.0","sa602386"
"Janser Severino","","0","0","6.02","0","0","0","1.0","1","1","0","1","1","1.70","4.90","4.63","6.00","0.0","0.0","sa550635"
"Jonathan Massad","","0","0","6.10","0","0","0","1.0","1","1","0","0","1","1.73","4.32","4.78","6.00","0.0","0.0","sa738425"
"Hunter Carnevale","","0","0","5.95","0","1","0","1.0","1","1","0","1","1","1.76","5.74","5.85","6.00","0.0","0.0","sa549348"
"Sebastian Vader","","0","0","5.99","0","0","0","1.0","1","1","0","1","0","1.69","4.53","4.47","6.00","0.0","0.0","sa549374"
