"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Angel Vasquez","","0","0","6.64","0","1","0","1.0","1","1","0","0","1","2.04","4.40","7.91","6.83","0.0","0.0","sa597473"
"Oscar Marcelino","","0","0","6.77","0","0","0","1.0","1","1","0","0","1","1.99","4.26","7.25","6.83","0.0","0.0","sa830623"
"Luis Moncada","","0","0","6.46","0","0","0","1.0","1","1","0","0","1","2.00","3.93","7.66","6.84","0.0","0.0","sa873694"
"Luis Perez","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.04","4.67","7.91","6.84","0.0","0.0","sa873758"
"Guadalupe Chavez","","0","0","6.90","0","0","0","1.0","1","1","0","0","1","1.90","4.40","6.37","6.84","0.0","0.0","sa872819"
"Jason Laguna","","0","0","6.67","0","1","0","1.0","1","1","0","1","1","2.08","5.29","8.62","6.84","0.0","0.0","sa828594"
"Austin DeCarr","","0","0","6.78","0","0","0","1.0","1","1","0","0","1","1.86","4.36","5.89","6.84","0.0","0.0","sa828795"
"Jose Martinez","","0","0","6.96","0","0","0","1.0","1","1","0","0","1","1.94","3.26","6.15","6.84","0.0","0.0","sa828472"
"Cristian Javier","","0","0","6.81","0","0","0","1.0","1","1","0","1","1","1.91","5.27","6.92","6.84","0.0","0.0","sa874816"
"Shawn Clowers","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.10","5.24","8.55","6.84","0.0","0.0","sa878648"
"Andrew Elliott","","0","0","6.68","0","1","0","1.0","1","1","0","1","1","1.94","5.10","7.07","6.84","0.0","0.0","sa876045"
"Andrew Barnett","","0","0","6.94","0","0","0","1.0","1","1","0","0","1","1.88","4.09","5.86","6.85","0.0","0.0","sa829878"
"Gabriel Baez","","0","0","6.61","0","0","0","1.0","1","1","0","0","1","2.02","4.11","7.65","6.85","0.0","0.0","sa872845"
"Stuart Holmes","","0","0","6.62","0","1","0","1.0","1","1","0","1","1","2.03","5.01","8.08","6.85","0.0","0.0","sa876207"
"Arcadio Campusano","","0","0","6.76","0","0","0","1.0","1","1","0","0","1","2.01","4.14","7.40","6.85","0.0","0.0","sa877823"
"Francisco Taveras","","0","0","6.80","0","1","0","1.0","1","1","0","1","1","1.97","4.58","7.11","6.85","0.0","0.0","sa828509"
"Moises Nova","","0","0","6.64","0","0","0","1.0","1","1","0","1","1","1.95","5.27","7.42","6.85","0.0","0.0","sa873434"
"Aneuris Rosario","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.04","5.17","8.18","6.85","0.0","0.0","sa828343"
"Enyer Morales","","0","0","6.66","0","0","0","1.0","1","1","0","1","1","1.95","4.51","7.02","6.85","0.0","0.0","sa875293"
"Carlos Sanabria","","0","0","6.85","0","0","0","1.0","1","1","0","0","1","1.88","4.42","6.14","6.85","0.0","0.0","sa828581"
"Zak Wasilewski","","0","0","6.58","0","1","0","1.0","1","1","0","1","1","2.04","4.61","8.02","6.86","0.0","0.0","sa658341"
"Anderson Severino","","0","0","6.60","0","0","0","1.0","1","1","0","0","1","2.06","4.24","8.03","6.86","0.0","0.0","sa838671"
"Jose Zapata","","0","0","6.74","0","1","0","1.0","1","1","0","1","1","1.99","4.85","7.56","6.86","0.0","0.0","sa599132"
"Alfredo Mena","","0","0","6.60","0","1","0","1.0","1","1","0","1","1","1.97","5.16","7.53","6.86","0.0","0.0","sa828744"
"Jeffry Nino","","0","0","6.64","0","0","0","1.0","1","1","0","0","1","2.00","4.47","7.45","6.86","0.0","0.0","sa875867"
"Adonis Pichardo","","0","0","6.89","0","0","0","1.0","1","1","0","0","1","1.93","3.83","6.36","6.87","0.0","0.0","sa872561"
"Gabriel Henry","","0","0","6.87","0","0","0","1.0","1","1","0","1","1","2.01","4.56","7.49","6.87","0.0","0.0","sa747032"
"Jean Ruiz","","0","0","6.79","0","0","0","1.0","1","1","0","0","1","1.97","4.28","7.10","6.87","0.0","0.0","sa828536"
"Luis Guzman","","0","0","6.90","0","0","0","1.0","1","1","0","1","1","1.98","4.52","6.95","6.87","0.0","0.0","sa737455"
"Miguelangel Bastidas","","0","0","6.79","0","0","0","1.0","1","1","0","0","1","2.00","3.68","7.08","6.87","0.0","0.0","sa827214"
"Jhoniel Sepulveda","","0","0","6.73","0","1","0","1.0","1","1","0","1","1","2.12","4.57","8.57","6.87","0.0","0.0","sa877506"
"Celis Flames","","0","0","6.65","0","1","0","1.0","1","1","0","1","1","2.00","4.57","7.59","6.87","0.0","0.0","sa873318"
"Jose Rosario","","0","0","6.87","0","0","0","1.0","1","1","0","0","1","1.95","4.13","6.72","6.87","0.0","0.0","sa828143"
"Raul Pedie","","0","0","6.56","0","1","0","1.0","1","1","0","1","1","2.02","5.44","8.30","6.87","0.0","0.0","sa657554"
"Boris Sanchez","","0","0","6.84","0","0","0","1.0","1","1","0","0","1","2.01","4.33","7.34","6.87","0.0","0.0","sa873182"
"Luis Santos","","0","0","6.71","0","1","0","1.0","1","1","0","1","1","2.03","4.76","7.87","6.87","0.0","0.0","sa873147"
"Yi-Hsiang Lin","","0","0","6.59","0","1","0","1.0","1","1","0","1","1","1.98","4.77","7.39","6.87","0.0","0.0","sa659494"
"Alex Henson","","0","0","6.29","0","1","0","1.0","1","1","0","0","1","2.07","4.49","8.65","6.87","0.0","0.0","sa877824"
"Matt Abramson","","0","0","6.78","0","1","0","1.0","1","1","0","1","1","1.99","5.19","7.48","6.87","0.0","0.0","sa738585"
"Jesus Arias","","0","0","6.87","0","0","0","1.0","1","1","0","0","1","1.98","4.28","7.03","6.88","0.0","0.0","sa657832"
"Junior Feliz","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","1.97","3.96","7.10","6.88","0.0","0.0","sa685948"
"Leovanny Rodriguez","","0","0","6.89","0","0","0","1.0","1","1","0","0","1","1.93","4.13","6.48","6.89","0.0","0.0","sa878421"
"Juan Bermudez","","0","0","6.80","0","1","0","1.0","1","1","0","1","1","1.97","4.91","7.39","6.89","0.0","0.0","sa828413"
"Joselito Cano","","0","0","6.39","0","1","0","1.0","1","1","0","1","1","2.06","5.16","8.70","6.89","0.0","0.0","sa597212"
"Brailyn Duran","","0","0","6.71","0","1","0","1.0","1","1","0","1","1","2.02","5.30","8.08","6.89","0.0","0.0","sa657406"
"Jhenderson Hurtado","","0","0","6.63","0","0","0","1.0","1","1","0","0","1","1.96","4.45","7.32","6.89","0.0","0.0","sa828710"
"Edward Perez","","0","0","6.54","0","1","0","1.0","1","1","0","1","1","2.08","5.20","8.73","6.89","0.0","0.0","sa830766"
"Alberto Guerrero","","0","0","6.81","0","0","0","1.0","1","1","0","0","1","2.01","4.44","7.49","6.89","0.0","0.0","sa872514"
"Frank Encarnacion","","0","0","6.61","0","1","0","1.0","1","1","0","1","1","2.03","4.58","8.06","6.89","0.0","0.0","sa828541"
"Andy De La Cruz","","0","0","6.39","0","1","0","1.0","1","1","0","1","1","2.13","4.92","9.17","6.90","0.0","0.0","sa737203"
"Francis Rodriguez","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.05","4.81","8.18","6.90","0.0","0.0","sa658088"
"J.B. Kole","","0","0","7.02","0","0","0","1.0","1","1","0","0","1","2.03","4.37","7.21","6.90","0.0","0.0","sa829131"
"Frandy Diaz","","0","0","6.65","0","0","0","1.0","1","1","0","1","1","2.04","4.64","8.06","6.90","0.0","0.0","sa828156"
"Orby Tavares","","0","0","6.52","0","1","0","1.0","1","1","0","1","1","2.09","5.53","8.99","6.90","0.0","0.0","sa830229"
"Jeremy Ovalle","","0","0","6.81","0","1","0","1.0","1","1","0","0","1","1.99","4.32","7.26","6.90","0.0","0.0","sa828493"
"Alex Daniele","","0","0","6.88","0","0","0","1.0","1","1","0","1","1","2.00","4.52","7.32","6.91","0.0","0.0","sa918445"
"Cristopher Molina","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","1.93","4.22","6.99","6.91","0.0","0.0","sa828598"
"Victor Sobil","","0","0","6.90","0","0","0","1.0","1","1","0","0","1","2.00","4.09","7.15","6.91","0.0","0.0","sa826780"
"Dustin Driver","","0","0","6.91","0","1","0","1.0","1","1","0","1","1","2.06","4.57","7.96","6.91","0.0","0.0","sa737883"
"Angel Rodriguez","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.03","4.89","7.98","6.91","0.0","0.0","sa922462"
"Juan Diaz","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.14","6.06","9.34","6.91","0.0","0.0","sa828466"
"Yhoan Acosta","","0","0","6.54","0","1","0","1.0","1","1","0","1","1","2.04","5.53","8.52","6.91","0.0","0.0","sa747590"
"Jean Carlos Mejia","","0","0","6.76","0","1","0","1.0","1","1","0","0","1","2.04","4.32","7.80","6.91","0.0","0.0","sa830122"
"Victor Garcia","","0","0","6.87","0","0","0","1.0","1","1","0","1","1","1.97","4.54","7.19","6.91","0.0","0.0","sa873197"
"Matt Portland","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","2.05","4.11","8.00","6.91","0.0","0.0","sa875751"
"Alexander Calderon","","0","0","6.64","0","0","0","1.0","1","1","0","0","1","2.01","4.45","7.77","6.92","0.0","0.0","sa828224"
"Brandon Hinkle","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.05","5.17","8.43","6.92","0.0","0.0","sa829693"
"Nicholas Economos","","0","0","6.96","0","0","0","1.0","1","1","0","0","1","1.92","4.12","6.40","6.92","0.0","0.0","sa875301"
"Justin Camp","","0","0","6.77","0","1","0","1.0","1","1","0","0","1","2.03","4.42","7.86","6.92","0.0","0.0","sa919018"
"Wellinton Felix","","0","0","6.80","0","1","0","1.0","1","1","0","1","1","2.10","4.88","8.58","6.92","0.0","0.0","sa737193"
"Renlly Tejada","","0","0","6.62","0","1","0","1.0","1","1","0","1","1","2.09","4.53","8.41","6.92","0.0","0.0","sa872833"
"Junior Espinoza","","0","0","6.87","0","0","0","1.0","1","1","0","1","1","1.99","4.96","7.50","6.92","0.0","0.0","sa873165"
"Jose Rodriguez","","0","0","6.73","0","1","0","1.0","1","1","0","1","1","2.07","5.15","8.44","6.92","0.0","0.0","sa738489"
"Luis Jimenez","","0","0","6.63","0","1","0","1.0","1","1","0","1","1","2.01","4.99","8.04","6.92","0.0","0.0","sa660407"
"Isaac Padilla","","0","0","6.86","0","0","0","1.0","1","1","0","1","1","1.98","4.83","7.37","6.92","0.0","0.0","sa828717"
"Ping-Hsueh Chen","","0","0","6.75","0","1","0","1.0","1","1","0","1","1","2.03","5.27","8.14","6.92","0.0","0.0","sa830499"
"Grayson Huffman","","0","0","6.65","0","1","0","1.0","1","1","0","1","1","2.06","5.05","8.41","6.92","0.0","0.0","sa829012"
"Xavier Javier","","0","0","6.91","0","0","0","1.0","1","1","0","0","1","2.03","4.30","7.53","6.93","0.0","0.0","sa872871"
"Ryan Hinchley","","0","0","6.45","0","1","0","1.0","1","1","0","1","1","2.15","6.26","9.82","6.93","0.0","0.0","sa875219"
"Freicer Perez","","0","0","6.88","0","0","0","1.0","1","1","0","1","1","1.83","4.55","5.64","6.93","0.0","0.0","sa873207"
"Reinaldo Cepin","","0","0","6.72","0","0","0","1.0","1","1","0","0","1","1.99","3.68","7.30","6.94","0.0","0.0","sa657821"
"Joel Romero","","0","0","6.72","0","1","0","1.0","1","1","0","1","1","2.12","4.82","8.70","6.94","0.0","0.0","sa873485"
"Raymundo Gonzalez","","0","0","6.70","0","1","0","1.0","1","1","0","0","1","1.95","3.98","7.02","6.94","0.0","0.0","sa737200"
"Algenis Soto","","0","0","6.63","0","1","0","1.0","1","1","0","1","1","2.04","4.87","8.25","6.94","0.0","0.0","sa739774"
"Wander Cabrera","","0","0","6.99","0","0","0","1.0","1","1","0","1","1","2.04","5.03","7.73","6.95","0.0","0.0","sa873320"
"Fabian Blanco","","0","0","6.51","0","1","0","1.0","1","1","0","1","1","2.17","5.70","9.85","6.95","0.0","0.0","sa873152"
"Alejandro Vargas","","0","0","6.80","0","1","0","1.0","1","1","0","1","1","2.05","4.68","8.09","6.95","0.0","0.0","sa657807"
"Jose Morel","","0","0","6.75","0","1","0","1.0","1","1","0","1","1","2.07","4.97","8.42","6.95","0.0","0.0","sa754711"
"Bringnel Mendez","","0","0","6.69","0","1","0","1.0","1","1","0","1","1","2.10","4.63","8.60","6.95","0.0","0.0","sa873208"
"Oswaldo Castillo","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","2.04","4.74","8.06","6.95","0.0","0.0","sa735885"
"Yan De La Cruz","","0","0","6.95","0","1","0","1.0","1","1","0","1","1","2.07","5.25","8.11","6.96","0.0","0.0","sa739470"
"Miguel Medrano","","0","0","6.81","0","1","0","1.0","1","1","0","0","1","1.96","3.64","6.86","6.96","0.0","0.0","sa737550"
"Evin Einhardt","","0","0","7.00","0","0","0","1.0","1","1","0","0","1","2.01","3.68","6.91","6.96","0.0","0.0","sa829619"
"Fauris Guerrero","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.07","5.15","8.51","6.96","0.0","0.0","sa877605"
"Jose Feliz","","0","0","6.72","0","1","0","1.0","1","1","0","0","1","1.92","3.72","6.65","6.97","0.0","0.0","sa737344"
"Will Stewart","","0","0","6.79","0","0","0","1.0","1","1","0","0","1","2.05","4.32","7.87","6.98","0.0","0.0","sa875247"
"Tyler Painton","","0","0","6.85","0","1","0","1.0","1","1","0","0","1","2.05","4.14","7.79","6.98","0.0","0.0","sa549115"
"Yoel De Jesus","","0","0","6.65","0","1","0","1.0","1","1","0","1","1","2.06","5.48","8.55","6.98","0.0","0.0","sa740107"
"Nolan Watson","","0","0","6.99","0","0","0","1.0","1","1","0","0","1","1.88","3.61","6.01","6.98","0.0","0.0","sa874732"
"Kelvin Magallanes","","0","0","6.87","0","0","0","1.0","1","1","0","0","1","2.09","4.21","8.19","6.98","0.0","0.0","sa659233"
"Domingo Jimenez","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","2.01","5.41","8.08","6.98","0.0","0.0","sa828539"
"Luis Rivero","","0","0","6.92","0","1","0","1.0","1","1","0","0","1","2.01","4.46","7.50","6.98","0.0","0.0","sa879344"
"Edwin Cruz","","0","0","6.73","0","0","0","1.0","1","1","0","0","1","2.05","4.43","8.01","6.99","0.0","0.0","sa877873"
"Andrew Mitchell","","0","0","6.88","0","1","0","1.0","1","1","0","1","1","2.08","6.57","8.96","6.99","0.0","0.0","sa739281"
"Jose Nova","","0","0","6.88","0","0","0","1.0","1","1","0","0","1","1.97","3.90","6.98","6.99","0.0","0.0","sa828725"
"Lorenz Ozuna","","0","0","7.14","0","1","0","1.0","1","1","0","1","1","2.08","4.77","7.82","6.99","0.0","0.0","sa737457"
"Jose Castillo","","0","0","6.86","0","0","0","1.0","1","1","0","0","1","1.94","4.38","6.78","6.99","0.0","0.0","sa872868"
"Maiker Pinto","","0","0","7.15","0","0","0","1.0","1","1","0","0","1","2.04","4.19","7.17","6.99","0.0","0.0","sa875901"
"Dilan Pinero","","0","0","6.83","0","0","0","1.0","1","1","0","0","1","1.97","3.52","6.95","6.99","0.0","0.0","sa877586"
"Felipe Tejada","","0","0","6.97","0","0","0","1.0","1","1","0","0","1","1.96","4.22","6.92","7.00","0.0","0.0","sa873145"
"Ryan Perez","","0","0","6.61","0","1","0","1.0","1","1","0","1","1","2.08","4.70","8.56","7.00","0.0","0.0","sa857684"
"Reymi Rodriguez","","0","0","6.80","0","1","0","1.0","1","1","0","1","1","2.09","4.97","8.57","7.00","0.0","0.0","sa736744"
"Moises Cedeno","","0","0","6.78","0","1","0","1.0","1","1","0","1","1","2.11","5.39","9.02","7.00","0.0","0.0","sa657803"
"Carlos Daniel Diaz","","0","0","6.63","0","1","0","1.0","1","1","0","1","1","2.08","5.04","8.56","7.00","0.0","0.0","sa657847"
"Edwin Villarroel","","0","0","6.75","0","1","0","1.0","1","1","0","0","1","2.01","4.39","7.59","7.00","0.0","0.0","sa657536"
"Jorge Guzman","","0","0","6.98","0","0","0","1.0","1","1","0","0","1","2.00","4.33","7.29","7.00","0.0","0.0","sa872759"
"Emilio Ferrebus","","0","0","6.98","0","0","0","1.0","1","1","0","0","1","2.00","3.97","7.19","7.00","0.0","0.0","sa871486"
"Luigence Thomas","","0","0","6.79","0","1","0","1.0","1","1","0","1","1","2.09","4.93","8.60","7.00","0.0","0.0","sa830156"
"Juan Rengifo","","0","0","6.78","0","1","0","1.0","1","1","0","1","1","2.13","4.53","8.74","7.01","0.0","0.0","sa830691"
"Anderson Vera","","0","0","6.99","0","0","0","1.0","1","1","0","0","1","1.98","4.15","7.06","7.01","0.0","0.0","sa873342"
"Soid Marquez","","0","0","6.67","0","1","0","1.0","1","1","0","1","1","2.06","5.09","8.45","7.01","0.0","0.0","sa657739"
"Jesus Heredia","","0","0","6.93","0","0","0","1.0","1","1","0","1","1","2.06","4.96","8.21","7.01","0.0","0.0","sa657237"
"Ramon Garcia","","0","0","6.81","0","1","0","1.0","1","1","0","0","1","2.09","4.46","8.39","7.02","0.0","0.0","sa828489"
"Patrick Sandoval","","0","0","6.85","0","0","0","1.0","1","1","0","0","1","2.01","4.34","7.55","7.02","0.0","0.0","sa875337"
"Francisco Sanchez","","0","0","6.62","0","0","0","1.0","1","1","0","0","1","2.06","3.95","8.18","7.02","0.0","0.0","sa871897"
"Luis Barrios","","0","0","6.56","0","1","0","1.0","1","1","0","1","1","2.21","5.71","10.17","7.02","0.0","0.0","sa827942"
"Manuel Gonzalez","","0","0","6.81","0","1","0","1.0","1","1","0","1","1","2.09","4.59","8.37","7.02","0.0","0.0","sa696697"
"Ashe Russell","","0","0","7.05","0","0","0","1.0","1","1","0","0","1","1.97","3.57","6.80","7.02","0.0","0.0","sa874681"
"Angel Bautista","","0","0","6.81","0","1","0","1.0","1","1","0","1","1","2.09","4.70","8.47","7.02","0.0","0.0","sa745011"
"Cesar Melendez","","0","0","6.68","0","1","0","1.0","1","1","0","0","1","2.02","4.38","7.94","7.02","0.0","0.0","sa658688"
"Andres Tejada","","0","0","6.85","0","1","0","1.0","1","1","0","0","1","2.01","4.48","7.65","7.03","0.0","0.0","sa829887"
"Yennsy Diaz","","0","0","7.09","0","0","0","1.0","1","1","0","0","1","1.97","4.29","6.98","7.03","0.0","0.0","sa873331"
"Luis Sanchez","","0","0","7.12","0","0","0","1.0","1","1","0","0","1","1.94","3.88","6.52","7.03","0.0","0.0","sa827949"
"Lianmy Galan","","0","0","6.69","0","1","0","1.0","1","1","0","0","1","1.98","3.66","7.30","7.03","0.0","0.0","sa828354"
"Warlyn Guzman","","0","0","6.95","0","0","0","1.0","1","1","0","0","1","2.00","4.32","7.41","7.03","0.0","0.0","sa874462"
"Taylor Hawkins","","0","0","6.67","0","1","0","1.0","1","1","0","1","1","2.04","4.61","8.25","7.04","0.0","0.0","sa658198"
"Christopher Marte","","0","0","7.09","0","0","0","1.0","1","1","0","0","1","1.91","3.41","6.12","7.04","0.0","0.0","sa917461"
"Samir Vivas","","0","0","6.89","0","1","0","1.0","1","1","0","1","1","2.08","5.02","8.46","7.04","0.0","0.0","sa827957"
"Luis Mojica","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.13","4.69","8.81","7.04","0.0","0.0","sa873452"
"Julio Guante","","0","0","6.96","0","0","0","1.0","1","1","0","0","1","2.03","4.07","7.51","7.04","0.0","0.0","sa872872"
"Ulises Perez","","0","0","6.92","0","0","0","1.0","1","1","0","0","1","2.00","3.70","7.21","7.05","0.0","0.0","sa826677"
"Miguel Gutierrez","","0","0","6.74","0","0","0","1.0","1","1","0","1","1","2.10","5.08","8.83","7.05","0.0","0.0","sa737477"
"Moises Ramirez","","0","0","6.88","0","1","0","1.0","1","1","0","0","1","2.06","4.47","8.10","7.05","0.0","0.0","sa736510"
"Luis Carreno","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.12","5.56","9.15","7.06","0.0","0.0","sa657513"
"Zach Albin","","0","0","7.10","0","0","0","1.0","1","1","0","0","1","1.86","3.38","5.27","7.06","0.0","0.0","sa829265"
"Marlon Constante","","0","0","6.72","0","1","0","1.0","1","1","0","1","1","2.01","4.52","7.88","7.06","0.0","0.0","sa873298"
"Jose Jimenez","","0","0","6.63","0","1","0","1.0","1","1","0","0","1","2.18","4.44","9.31","7.06","0.0","0.0","sa829079"
"Eisler Cordova","","0","0","6.81","0","0","0","1.0","1","1","0","1","1","2.10","4.67","8.59","7.06","0.0","0.0","sa830192"
"Gean Batista","","0","0","6.93","0","1","0","1.0","1","1","0","1","1","2.06","4.82","8.16","7.06","0.0","0.0","sa551965"
"Jose Leidenz","","0","0","6.90","0","1","0","1.0","1","1","0","0","1","2.08","4.42","8.22","7.06","0.0","0.0","sa827573"
"Jake Elliott","","0","0","7.01","0","1","0","1.0","1","1","0","1","1","2.04","5.19","7.89","7.06","0.0","0.0","sa919409"
"Yoryi Nuez","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","2.15","5.48","9.35","7.07","0.0","0.0","sa551823"
"Luis Bellorin","","0","0","6.95","0","0","0","1.0","1","1","0","0","1","2.09","3.79","7.99","7.07","0.0","0.0","sa872816"
"Robert Strader","","0","0","6.72","0","1","0","1.0","1","1","0","1","1","2.07","4.82","8.32","7.07","0.0","0.0","sa875599"
"Igol Feliz","","0","0","7.10","0","0","0","1.0","1","1","0","0","1","1.95","2.59","6.15","7.07","0.0","0.0","sa600288"
"Xavier Borde","","0","0","6.74","0","1","0","1.0","1","1","0","1","1","2.06","4.84","8.26","7.07","0.0","0.0","sa876274"
"Wildenson Yanez","","0","0","6.89","0","1","0","1.0","1","1","0","1","1","2.09","4.60","8.44","7.07","0.0","0.0","sa827079"
"Hunter Haynes","","0","0","6.93","0","0","0","1.0","1","1","0","0","1","2.03","3.22","7.29","7.07","0.0","0.0","sa658232"
"Jose Lopez","","0","0","6.93","0","1","0","1.0","1","1","0","1","1","2.13","5.00","8.95","7.08","0.0","0.0","sa828392"
"Enmanuel Camacho","","0","0","6.83","0","1","0","1.0","1","1","0","0","1","2.07","3.77","8.04","7.08","0.0","0.0","sa737348"
"Jesus Rodriguez","","0","0","6.97","0","1","0","1.0","1","1","0","0","1","2.04","4.35","7.76","7.08","0.0","0.0","sa871769"
"Eriberto Garcia","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.07","5.27","8.52","7.08","0.0","0.0","sa828428"
"Esmeiro Del Valle","","0","0","6.89","0","1","0","1.0","1","1","0","1","1","2.09","4.59","8.41","7.08","0.0","0.0","sa735864"
"Juan Cuevas","","0","0","6.96","0","1","0","1.0","1","1","0","0","1","2.01","4.12","7.36","7.08","0.0","0.0","sa828589"
